Date,Open,High,Low,Close,Volume,Amount
2024-09-13,12.49,45.0,12.2,25.6,153721.63,247272.852
2024-09-18,17.92,21.63,17.92,17.92,117146.95,223396.184
2024-09-19,18.4,21.4,18.2,19.41,107667.9,207757.861
2024-09-20,18.0,19.16,17.52,18.51,86730.66,157461.264
2024-09-23,18.49,18.5,16.88,17.09,73444.24,127252.613
2024-09-24,17.63,20.95,17.4,18.98,102278.5,195159.938
2024-09-25,17.5,20.18,17.45,20.1,95138.92,175683.024
2024-09-26,19.33,20.5,19.11,19.44,74876.96,147338.069
2024-09-27,19.9,24.5,19.41,21.81,94916.92,202876.955
2024-09-30,22.75,28.35,22.71,28.35,96641.85,248480.219
2024-10-08,36.7,36.85,31.3,36.85,87411.04,303975.722
2024-10-09,32.0,42.99,29.88,29.88,95817.05,343737.614
2024-10-10,29.0,35.0,27.27,30.73,68772.72,211904.351
2024-10-11,31.0,31.0,25.62,27.62,51676.85,145924.953
2024-10-14,27.0,29.11,26.5,28.62,43830.61,122297.449
2024-10-15,28.0,29.25,25.8,26.15,43722.17,121480.091
2024-10-16,24.99,25.87,23.81,24.49,40344.1,100277.456
2024-10-17,24.69,28.88,24.4,28.15,73040.41,192750.044
2024-10-18,27.1,32.48,26.22,29.43,70324.96,203627.957
2024-10-21,28.09,35.0,28.09,32.0,69268.45,215523.875
2024-10-22,31.06,31.55,27.85,28.03,50264.05,148937.32
2024-10-23,27.5,29.0,27.11,27.8,29294.49,82371.398
2024-10-24,28.0,29.51,27.62,28.39,27306.92,77971.894
2024-10-25,28.0,30.89,27.81,28.7,49952.58,147092.618
2024-10-28,28.2,28.8,27.7,28.2,29864.28,83738.12
2024-10-29,28.01,28.99,27.63,28.76,36546.12,103596.744
2024-10-30,28.81,32.0,28.55,31.2,58917.24,179075.201
2024-10-31,31.0,31.15,28.53,29.29,43552.69,128493.616
2024-11-01,28.0,28.5,24.45,24.6,34027.86,89470.196
2024-11-04,24.0,25.6,23.8,25.4,16936.42,42315.078
2024-11-05,25.3,27.26,24.89,27.0,30923.12,82002.175
2024-11-06,27.26,28.72,26.5,27.97,34594.41,95498.104
2024-11-07,27.91,30.0,27.26,28.88,37467.85,108465.537
2024-11-08,29.63,29.63,27.8,27.8,28787.12,82599.311
2024-11-11,27.69,27.69,26.0,26.82,22486.29,59865.169
2024-11-12,27.5,27.98,26.58,27.9,23500.81,64198.183
2024-11-13,27.58,35.8,27.46,32.85,80040.75,251862.341
2024-11-14,31.3,31.95,28.58,29.01,52236.81,158281.405
2024-11-15,28.88,30.99,28.5,29.6,38371.94,114863.008
2024-11-18,29.0,32.8,28.5,31.52,50328.53,156809.938
2024-11-19,30.82,34.01,29.22,32.27,49784.53,159723.95
2024-11-20,32.24,33.28,30.6,32.83,39188.17,126102.401
2024-11-21,32.98,33.9,31.59,31.92,36015.55,116236.825
2024-11-22,31.89,31.89,29.51,29.6,30039.62,91655.523
2024-11-25,29.83,29.84,28.5,29.39,14149.53,41314.231
2024-11-26,29.36,30.46,29.34,29.95,19572.16,58685.165
2024-11-27,29.9,29.9,25.12,28.38,24823.67,68482.618
2024-11-28,28.0,28.78,27.46,27.5,18699.05,52925.654
2024-11-29,27.6,28.25,26.6,27.84,16358.64,45158.258
2024-12-02,27.8,28.6,27.48,28.47,14390.27,40512.933
2024-12-03,28.25,29.6,28.25,28.9,19971.22,57977.223
2024-12-04,28.6,29.7,28.06,28.64,17929.77,51740.57
2024-12-05,28.5,28.68,27.91,28.26,14317.13,40497.378
2024-12-06,28.48,29.98,28.12,29.6,21863.29,63982.146
2024-12-09,29.33,29.73,26.6,27.0,20373.51,57498.644
2024-12-10,29.0,29.05,26.95,27.31,16240.91,45324.983
2024-12-11,27.25,27.57,25.85,26.08,17687.5,47110.605
2024-12-12,26.45,26.46,25.5,26.3,10386.05,27068.532
2024-12-13,26.06,26.83,25.67,26.23,10381.65,27411.88
2024-12-16,26.23,26.56,24.86,25.39,10987.87,28077.553
2024-12-17,25.48,25.54,24.0,24.05,9307.23,22881.873
2024-12-18,24.3,24.33,23.48,23.55,5963.26,14300.813
2024-12-19,23.98,24.0,22.18,23.75,13159.26,30428.302
2024-12-20,23.4,23.95,23.28,23.45,9681.65,22882.43
2024-12-23,23.54,23.65,21.7,21.88,8600.71,19426.772
2024-12-24,22.01,22.29,21.2,22.01,9051.43,19720.637
2024-12-25,22.13,22.13,20.5,20.9,8018.24,17016.531
2024-12-26,21.02,21.47,20.6,21.02,7761.13,16399.29
2024-12-27,20.8,21.27,20.8,21.08,6177.25,13022.977
2024-12-30,21.17,21.17,19.63,19.8,12893.12,26081.683
2024-12-31,19.8,20.76,19.79,19.81,7112.22,14253.686
2025-01-02,19.97,20.12,19.33,19.7,8318.75,16390.39
2025-01-03,19.7,21.22,19.36,20.74,18048.13,36461.469
2025-01-06,20.31,21.26,20.2,20.33,12281.23,25496.571
2025-01-07,21.46,21.49,20.38,21.11,12792.87,26570.155
2025-01-08,20.82,21.14,20.55,20.94,9503.88,19813.648
2025-01-09,20.8,21.93,20.66,21.54,16734.29,35876.104
2025-01-10,21.3,21.74,20.62,20.67,10073.25,21449.079
2025-01-13,20.03,21.08,20.03,20.76,5586.97,11465.085
2025-01-14,20.91,22.2,20.67,22.13,19535.68,42348.811
2025-01-15,22.55,22.82,21.62,21.69,16408.48,36524.56
2025-01-16,21.98,22.2,21.32,21.46,11084.65,24095.815
2025-01-17,21.54,21.6,21.1,21.11,7701.47,16441.717
2025-01-20,21.48,21.54,21.1,21.26,5440.57,11587.943
2025-01-21,21.32,21.47,20.89,21.01,4301.01,9069.202
2025-01-22,21.12,21.12,20.1,20.18,6848.4,13971.21
2025-01-23,20.36,20.79,20.0,20.0,7434.67,15219.214
2025-01-24,19.94,20.29,19.5,19.85,8964.33,17844.032
2025-01-27,19.87,20.12,19.66,19.72,4824.95,9567.117
2025-02-05,19.95,19.99,19.33,19.41,6112.92,11938.748
2025-02-06,19.26,20.16,19.1,20.07,10314.25,20296.66
2025-02-07,19.86,21.98,19.86,21.34,22028.65,46277.374
2025-02-10,20.73,23.25,20.72,22.59,23846.19,51761.756
2025-02-11,22.59,29.2,22.01,27.18,69757.74,182167.807
2025-02-12,26.3,27.15,24.66,25.44,53028.46,134985.887
2025-02-13,24.73,25.0,23.66,23.66,32554.28,79552.113
2025-02-14,23.26,23.98,23.08,23.75,15459.42,36503.048
2025-02-17,23.8,24.6,23.48,24.28,18494.0,44452.38
