Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2025-05-13,22.01,23.6,19.94,20.17,504398.25,1076498.291,0.804408
2025-05-14,18.8,21.41,17.98,20.4,330122.63,646754.267,0.5264759999999999
2025-05-15,19.8,26.52,19.5,24.54,473955.08,1088919.146,0.755858
2025-05-16,23.5,24.3,22.22,22.63,337550.78,778346.976,0.538322
2025-05-19,22.3,23.93,22.0,22.99,224001.13,511280.472,0.357234
2025-05-20,22.68,23.45,22.31,22.5,181958.92,415116.668,0.290186
2025-05-21,22.25,22.59,20.87,20.9,211513.08,453842.453,0.337319
2025-05-22,20.55,21.58,20.5,21.49,128135.28,272021.035,0.204349
2025-05-23,21.15,21.37,20.5,20.58,99890.85,208176.91,0.159305
2025-05-26,20.45,20.98,20.17,20.74,72127.52,148350.917,0.115028
2025-05-27,20.72,22.35,20.63,21.8,152387.23,329714.893,0.243025
2025-05-28,21.5,22.87,21.29,22.0,141517.5,312865.574,0.22569
2025-05-29,22.15,22.26,21.5,21.87,90492.8,197749.149,0.144317
2025-05-30,21.99,22.06,20.83,20.9,85136.38,180440.196,0.135774
2025-06-03,20.51,21.13,20.51,21.07,47684.44,99735.093,0.076047
2025-06-04,21.1,21.89,20.94,21.12,70974.37,151860.395,0.113189
2025-06-05,20.99,21.08,20.36,20.59,74546.93,153683.24,0.118887
2025-06-06,20.7,21.29,20.58,20.7,64378.56,134933.873,0.10267
2025-06-09,20.66,21.47,20.5,21.19,77065.66,161806.891,0.122903
2025-06-10,21.09,21.22,20.36,20.65,80636.42,166676.634,0.128598
2025-06-11,20.6,22.0,20.6,21.53,153978.82,330275.412,0.245564
2025-06-12,21.22,22.0,21.06,21.79,117077.6,252782.603,0.186714
2025-06-13,22.0,23.5,21.5,21.5,182750.48,410151.51,0.291448
2025-06-16,20.9,21.35,20.6,21.06,97706.64,204694.541,0.155821
2025-06-17,20.72,21.25,20.61,20.81,70439.94,147185.786,0.112337
2025-06-18,20.79,20.96,19.9,20.28,88447.21,178680.21,0.1410549999999999
2025-06-19,20.1,20.25,19.36,19.44,78724.43,155551.137,0.125549
2025-06-20,19.35,20.17,19.14,19.95,66264.25,130464.558,0.105677
2025-06-23,19.99,20.0,19.51,19.98,41585.14,82347.152,0.066319
2025-06-24,19.96,20.46,19.8,20.3,52495.25,105992.855,0.083719
2025-06-25,20.41,20.5,20.0,20.34,54151.6,109452.137,0.0863599999999999
2025-06-26,20.3,20.68,20.11,20.13,58164.51,118248.049,0.09276
2025-06-27,20.25,20.8,20.24,20.46,73657.98,151180.578,0.117469
2025-06-30,20.4,20.55,20.06,20.24,58254.98,117522.74,0.092904
2025-07-01,20.28,20.5,20.02,20.38,51082.93,103463.191,0.081466
2025-07-02,20.4,20.76,20.18,20.44,56722.19,116003.939,0.09046
2025-07-03,20.5,20.76,20.22,20.37,41070.06,83819.221,0.065498
2025-07-04,20.34,20.38,19.95,19.95,42278.72,84934.668,0.067426
2025-07-07,19.77,20.09,19.75,19.94,19763.43,39357.977,0.031518
2025-07-08,20.01,20.22,19.88,20.12,26741.59,53656.351,0.042647
2025-07-09,20.2,20.25,19.9,19.9,27161.33,54319.019,0.0433169999999999
2025-07-10,19.9,20.04,19.68,19.85,25831.18,51233.963,0.041195
2025-07-11,19.86,20.84,19.86,20.5,98526.13,201137.427,0.157128
2025-07-14,20.65,20.66,20.2,20.4,41801.73,85155.228,0.066665
2025-07-15,20.4,20.8,19.9,20.22,45608.44,92472.651,0.072736
2025-07-16,20.23,20.23,20.0,20.06,28692.25,57559.07,0.045758
2025-07-17,20.05,20.14,19.88,20.07,29575.19,59127.325,0.047166
2025-07-18,20.1,20.96,19.99,20.5,82487.36,169316.335,0.13155
2025-07-21,20.49,20.69,20.3,20.62,49126.94,100898.002,0.078347
2025-07-22,20.62,20.7,20.25,20.41,49667.91,101227.859,0.07921
2025-07-23,20.43,20.88,20.38,20.69,58849.63,121343.312,0.093853
2025-07-24,20.67,21.27,20.51,21.24,87779.7,184723.531,0.13999
2025-07-25,21.21,21.24,20.51,20.6,72947.42,151270.979,0.116336
2025-07-28,20.48,20.5,20.28,20.37,46300.12,94317.975,0.073839
2025-07-29,20.33,20.41,20.05,20.37,34264.53,69196.277,0.054645
2025-07-30,20.35,20.49,20.02,20.11,35283.53,71436.089,0.05627
2025-07-31,20.1,20.22,19.83,19.88,38273.05,76379.06,0.061037
2025-08-01,19.89,20.04,19.77,19.94,22613.75,44961.464,0.036064
2025-08-04,19.9,20.14,19.76,20.04,25989.72,51997.463,0.041448
2025-08-05,20.07,20.15,19.91,20.04,24959.14,49981.057,0.039805
2025-08-06,20.03,20.15,19.94,20.08,32388.04,64924.878,0.0516519999999999
2025-08-07,20.1,20.5,19.94,20.42,56256.46,114003.778,0.089717
2025-08-08,20.39,20.89,20.05,20.63,80728.07,165380.731,0.128744
2025-08-11,20.75,20.88,20.33,20.63,52362.22,108166.859,0.083507
2025-08-12,20.64,20.68,20.22,20.3,39931.99,81359.413,0.0636829999999999
2025-08-13,20.44,20.6,20.25,20.5,43646.02,89217.946,0.069606
2025-08-14,20.5,20.5,19.88,19.9,57415.3,115375.457,0.091565
2025-08-15,19.91,20.24,19.85,20.17,37489.05,75290.435,0.059787
2025-08-18,20.27,22.19,20.27,21.86,181533.82,391056.926,0.289508
2025-08-19,22.0,22.68,21.23,21.3,136809.12,299559.927,0.218182
2025-08-20,21.0,25.48,21.0,23.2,211847.69,493185.927,0.337852
2025-08-21,22.8,23.2,22.04,22.12,120009.68,269286.566,0.19139
2025-08-22,22.06,22.68,21.6,21.9,87523.4,192242.461,0.139581
2025-08-25,22.22,23.0,21.88,22.55,104544.37,235992.569,0.1667259999999999
2025-08-26,21.8,21.8,21.0,21.23,114194.84,243325.991,0.182117
2025-08-27,21.23,21.34,20.63,20.63,72778.12,153328.013,0.116066
2025-08-28,20.75,21.07,20.35,21.04,69342.39,143990.719,0.110586
2025-08-29,20.89,21.33,20.8,20.96,50494.42,106350.203,0.0805279999999999
2025-09-01,20.86,21.68,20.75,21.59,75568.21,161681.493,0.120515
2025-09-02,21.5,21.54,20.59,20.87,76937.63,161121.805,0.122699
2025-09-03,21.04,21.14,20.1,20.23,48587.18,99807.598,0.077486
2025-09-04,20.26,20.76,20.08,20.34,43628.01,88893.193,0.069577
2025-09-05,20.45,21.0,20.33,20.89,54339.63,112863.343,0.08666
2025-09-08,21.26,21.26,20.8,20.98,49355.27,103525.375,0.078711
2025-09-09,20.98,21.19,20.6,20.63,48398.62,100863.861,0.077186
2025-09-10,20.6,20.75,20.33,20.42,33064.09,67652.208,0.05273
2025-09-11,20.48,20.65,20.29,20.6,30760.93,63072.82,0.049057
2025-09-12,20.59,20.95,20.5,20.62,38355.88,79339.023,0.061169
2025-09-15,20.62,20.62,20.23,20.3,31688.26,64463.206,0.050536
2025-09-16,20.38,20.39,20.0,20.15,32786.44,65976.033,0.052287
2025-09-17,20.2,20.33,20.0,20.21,21170.85,42801.771,0.033763
2025-09-18,20.13,20.24,19.96,19.97,33155.18,66548.994,0.052875
2025-09-19,19.97,20.06,19.8,19.9,23081.62,45937.0,0.03681
2025-09-22,19.96,19.98,19.23,19.37,31448.08,61471.198,0.0501529999999999
2025-09-23,19.37,19.43,18.2,19.37,46412.57,87483.752,0.074018
2025-09-24,19.37,19.49,19.08,19.1,22456.8,43212.506,0.035814
2025-09-25,19.12,19.3,18.65,18.67,27059.25,51141.119,0.043154
2025-09-26,18.59,19.09,18.59,18.67,17029.02,32029.592,0.027158
2025-09-29,18.68,19.05,18.65,18.76,13619.89,25675.281,0.021721
2025-09-30,18.77,19.26,18.72,19.12,21121.25,40332.935,0.033684
2025-10-09,19.35,19.61,19.08,19.48,30056.41,58337.376,0.047934
2025-10-10,19.65,19.65,19.08,19.12,20260.29,39046.1,0.032311
2025-10-13,18.7,19.44,18.6,19.34,28001.37,53386.853,0.044656
2025-10-14,19.5,19.57,18.91,19.05,25756.42,49684.183,0.0410759999999999
2025-10-15,18.93,19.19,18.92,19.05,13124.21,24940.329,0.02093
2025-10-16,19.12,19.37,18.66,18.76,20117.45,38104.838,0.032083
2025-10-17,18.75,18.87,18.06,18.14,22208.93,40880.58,0.035419
2025-10-20,18.44,18.44,18.05,18.14,12518.31,22740.636,0.019964
2025-10-21,18.15,18.48,18.15,18.44,14286.24,26275.622,0.022784
2025-10-22,18.48,18.78,18.3,18.65,15051.67,28013.397,0.0240039999999999
2025-10-23,18.65,18.67,18.25,18.43,10527.6,19324.974,0.016789
2025-10-24,18.7,18.96,18.5,18.57,13239.27,24770.229,0.021114
2025-10-27,18.56,18.81,18.51,18.68,13124.56,24545.929,0.020931
2025-10-28,18.46,18.77,18.4,18.5,12961.41,24048.249,0.020671
2025-10-29,18.5,19.35,18.13,19.22,36842.62,68968.576,0.058756
2025-10-30,18.99,19.34,18.75,18.75,36051.99,68790.992,0.057495
2025-10-31,18.77,19.22,18.6,18.83,24470.07,46394.164,0.039025
2025-11-03,18.99,19.06,18.77,18.9,12016.8,22711751.999999996,0.019164
2025-11-04,18.99,19.05,18.36,18.47,15204.9,28083450.299999997,0.024249
2025-11-05,18.36,18.68,18.31,18.63,14063.34,26200002.42,0.022428
2025-11-06,18.59,18.81,18.41,18.62,14167.91,26380648.42,0.022595
2025-11-07,18.63,18.75,18.4,18.4,12651.31,23278410.399999995,0.020176
2025-11-10,18.6,18.69,18.36,18.48,9491.73,17540717.04,0.015137
2025-11-11,18.7,18.8,18.58,18.69,15472.38,28937031.0,0.024675
2025-11-12,18.76,18.79,18.41,18.44,12193.68,22665239.0,0.019446
2025-11-13,18.52,18.98,18.5,18.92,27852.45,52459346.0,0.04441900000000001
