Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2025-08-28,50.0,51.49,45.01,48.15,185677.07,890543.875,0.8009189999999999
2025-08-29,48.6,48.6,44.9,44.96,101777.73,469414.593,0.439019
2025-09-01,45.02,45.67,43.38,43.65,69382.35,305595.717,0.299281
2025-09-02,43.8,44.26,42.93,43.66,46703.35,203217.941,0.201455
2025-09-03,43.48,43.8,43.01,43.29,29329.92,126869.141,0.126515
2025-09-04,43.35,44.38,43.2,43.93,35663.06,155776.164,0.153833
2025-09-05,43.55,44.24,43.26,43.96,37047.27,162229.648,0.159804
2025-09-08,43.97,45.0,43.93,44.15,38968.99,172953.278,0.168093
2025-09-09,44.13,44.18,42.91,42.91,29319.55,127063.193,0.12647
2025-09-10,42.78,43.14,42.23,42.23,19450.76,82851.753,0.083901
2025-09-11,42.3,42.79,42.21,42.72,16982.23,72071.142,0.073253
2025-09-12,42.72,42.83,42.06,42.06,12899.03,54713.789,0.05564
2025-09-15,42.1,42.99,41.68,42.42,18374.31,77621.906,0.079258
2025-09-16,42.42,42.81,42.0,42.4,13545.55,57451.462,0.058429
2025-09-17,42.67,42.75,42.16,42.22,9397.94,39753.202,0.040538
2025-09-18,42.24,42.66,41.55,41.71,18041.93,76196.728,0.077824
2025-09-19,41.56,41.6,41.0,41.07,12944.79,53300.302,0.055837
2025-09-22,41.19,41.2,40.08,40.18,10837.82,43778.323,0.046749
2025-09-23,40.18,40.3,38.5,39.27,12784.6,50036.588,0.055146
2025-09-24,39.15,39.87,39.01,39.53,7282.04,28775.733,0.0314109999999999
2025-09-25,39.41,40.29,39.34,39.58,8666.74,34521.305,0.037384
2025-09-26,39.74,41.18,39.51,40.18,13769.1,55830.294,0.059393
2025-09-29,40.25,40.51,39.52,39.73,8542.58,33974.666,0.036848
2025-09-30,39.73,39.87,39.23,39.3,7700.17,30349.324,0.033215
2025-10-09,39.66,39.73,39.3,39.34,5906.11,23346.347,0.025476
2025-10-10,39.5,39.86,39.38,39.76,5377.95,21318.7,0.023198
2025-10-13,39.17,39.39,38.7,39.31,5843.15,22843.351,0.025204
2025-10-14,39.4,39.78,39.11,39.24,5294.36,20868.429,0.022837
2025-10-15,39.35,39.59,39.01,39.44,4830.13,18979.028,0.020835
2025-10-16,39.47,40.0,39.29,40.0,7220.39,28637.177,0.031145
2025-10-17,39.82,40.31,39.38,39.45,6806.64,27119.672,0.02936
2025-10-20,39.48,39.64,39.03,39.33,4343.7,17095.525,0.018737
2025-10-21,39.47,39.97,39.27,39.83,5644.5,22438.041,0.024348
2025-10-22,39.68,40.5,39.49,40.16,7523.37,30143.813,0.032452
2025-10-23,40.16,40.44,39.67,40.44,5812.44,23276.667,0.025072
2025-10-24,40.48,40.5,40.06,40.2,4672.53,18784.47,0.020155
2025-10-27,40.1,40.36,39.56,39.81,5590.63,22306.778,0.024115
2025-10-28,40.5,40.72,40.06,40.19,7889.52,31791.173,0.034031
2025-10-29,40.19,41.58,39.84,41.58,17105.73,69762.156,0.0737859999999999
2025-10-30,41.36,42.3,40.64,40.73,21150.49,88137.003,0.091233
2025-10-31,40.74,41.28,40.51,40.8,9653.42,39525.78,0.0416399999999999
2025-11-03,41.08,41.39,40.83,41.15,8466.91,34841334.65,0.036522
2025-11-04,41.18,41.96,40.93,41.63,11020.25,45877300.75,0.0475359999999999
2025-11-05,41.35,42.66,40.9,42.12,13742.26,57882399.11999999,0.0592769999999999
2025-11-06,42.1,42.69,41.66,41.73,12202.17,50919655.41,0.052634
2025-11-07,41.9,42.2,41.51,42.06,7595.73,31947640.379999995,0.032764
2025-11-10,41.9,42.01,41.26,41.35,9728.45,40227140.75,0.0419639999999999
2025-11-11,41.51,41.66,40.88,41.0,6938.92,28506109.0,0.029931
2025-11-12,41.19,41.28,40.58,40.88,3860.52,15783196.0,0.016652
2025-11-13,40.74,41.16,40.74,40.99,4966.21,20349411.0,0.021422
