Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2025-10-28,19.05,23.88,19.0,21.64,368789.22,775166.098,0.926024
2025-10-29,19.55,22.86,19.0,22.29,278065.57,557832.263,0.698219
2025-10-30,21.1,21.85,20.06,20.12,200943.0,421953.151,0.5045649999999999
2025-10-31,19.98,20.62,19.6,19.82,110927.28,223270.018,0.278537
2025-11-03,19.8,20.15,19.38,19.65,82214.99,161552455.35,0.206441
2025-11-04,19.61,19.65,19.18,19.39,63626.42,123371628.38,0.159765
2025-11-05,19.2,19.65,19.11,19.38,50721.31,98297898.78,0.12736
2025-11-06,19.3,19.8,19.12,19.72,69517.05,137087622.6,0.174556
2025-11-07,19.55,19.6,19.07,19.08,62279.16,118828637.28,0.156382
2025-11-10,18.98,19.07,18.34,18.54,55155.29,102257907.66,0.138494
2025-11-11,18.54,18.74,18.39,18.62,31881.17,59145998.0,0.080053
2025-11-12,18.59,18.83,18.45,18.7,28630.22,53449708.0,0.07189
2025-11-13,18.65,18.87,18.64,18.7,33318.0,62461766.0,0.083661
