Date,Open,High,Low,Close,Volume,Amount
2016-01-19,9.0,9.0,9.0,9.0,10.0,9.0
2016-04-06,3.0,9.6,3.0,9.6,840.0,258.6
2016-04-07,3.0,9.65,3.0,9.65,420.0,132.65
2016-10-12,5.0,5.0,5.0,5.0,700.0,350.0
2016-10-17,5.0,5.0,5.0,5.0,200.0,100.0
2016-10-28,5.0,5.0,5.0,5.0,150.0,75.0
2016-11-02,5.0,5.0,5.0,5.0,50.0,25.0
2016-11-04,5.0,5.0,5.0,5.0,10.0,5.0
2016-11-07,4.8,5.7,4.8,4.92,2200.0,1083.0
2016-11-08,4.8,4.8,4.8,4.8,4050.0,1944.0
2016-11-09,4.7,4.7,4.7,4.7,1090.0,512.3
2016-11-10,4.5,4.81,4.5,4.71,1530.0,720.11
2016-11-11,4.5,5.0,4.5,4.99,410.0,204.5
2016-11-14,5.0,5.0,5.0,5.0,90.0,45.0
2016-11-21,4.9,4.9,4.9,4.9,100.0,49.0
2017-01-25,4.5,6.85,4.0,5.0,20060.0,9852.35
2017-01-26,6.0,6.0,4.5,6.0,3530.0,2115.0
2017-02-06,6.12,6.12,6.0,6.12,520.0,314.64
2017-02-09,6.2,6.2,5.01,5.06,440.0,262.02
2017-02-10,4.5,6.1,4.5,6.05,310.0,187.5
2017-02-13,6.1,6.1,6.1,6.1,1600.0,976.0
2017-02-14,6.15,6.15,6.15,6.15,100.0,61.5
2017-02-15,6.05,6.2,6.05,6.07,830.0,503.94
2017-02-16,6.1,6.15,5.0,6.01,240.0,144.3
2017-02-17,6.3,6.7,6.3,6.6,940.0,614.4
2017-02-21,6.6,6.8,6.6,6.72,920.0,618.24
2017-02-22,6.75,6.75,6.72,6.74,30.0,20.22
2017-02-23,6.74,6.74,6.55,6.6,630.0,416.48
2017-02-24,6.8,6.8,4.0,6.6,660.0,333.2
2017-02-27,7.18,7.18,6.98,7.09,70.0,49.62
2017-02-28,6.9,6.9,6.9,6.9,30.0,20.7
2017-03-01,6.8,6.8,6.7,6.7,130.0,87.4
2017-03-02,6.7,6.71,6.6,6.61,1090.0,720.04
2017-03-03,6.7,6.7,6.5,6.5,170.0,112.9
2017-03-06,6.7,6.7,6.7,6.7,250.0,167.5
2017-03-07,6.6,6.6,6.6,6.6,670.0,442.2
2017-03-08,6.6,6.71,6.6,6.63,440.0,291.5
2017-03-10,6.6,6.6,6.6,6.6,200.0,132.0
2017-03-13,6.6,6.6,6.2,6.52,1010.0,658.3
2017-03-14,6.55,6.6,6.01,6.5,1170.0,770.52
2017-03-16,6.3,6.6,4.99,5.75,440.0,276.35
2017-03-17,6.3,6.3,6.3,6.3,20.0,12.6
2017-03-20,6.3,6.3,6.3,6.3,60.0,37.8
2017-03-21,6.0,6.4,5.6,6.26,2630.0,1558.4
2017-03-22,6.4,6.5,6.4,6.5,400.0,258.0
2017-03-23,6.53,6.8,6.1,6.67,900.0,592.53
2017-03-24,6.66,6.66,5.8,5.8,180.0,118.78
2017-03-27,6.8,6.8,6.6,6.6,500.0,331.36
2017-03-28,6.0,6.65,6.0,6.65,140.0,91.85
2017-03-29,6.65,6.65,6.5,6.59,220.0,144.91
2017-03-30,6.3,6.65,5.81,5.81,140.0,90.86
2017-04-05,6.0,6.1,6.0,6.09,180.0,109.16
2017-04-06,6.6,6.6,6.0,6.21,330.0,204.9
2017-04-07,6.2,6.4,6.11,6.11,180.0,110.9
2017-04-11,6.1,6.1,6.05,6.05,110.0,66.77
2017-04-13,6.4,6.4,6.22,6.22,110.0,70.22
2017-04-14,6.0,6.3,6.0,6.09,100.0,60.9
2017-04-17,5.76,5.77,5.6,5.61,300.0,169.05
2017-04-20,6.2,6.2,6.2,6.2,10.0,6.2
2017-04-21,6.1,6.1,6.1,6.1,10.0,6.1
2017-04-24,5.98,5.98,5.98,5.98,30.0,17.94
2017-04-25,5.9,6.8,5.9,6.16,70.0,42.6
2017-04-26,6.8,7.0,6.0,6.22,130.0,80.8
2017-04-28,5.9,5.9,5.8,5.85,80.0,46.8
2017-05-02,5.8,5.8,5.75,5.75,30.0,17.3
2017-05-03,5.65,5.65,5.55,5.56,110.0,61.21
2017-05-05,5.45,5.5,5.15,5.17,860.0,448.8
2017-05-08,5.3,6.5,5.03,5.73,200.0,108.03
2017-05-09,5.2,5.2,5.19,5.19,150.0,77.9
2017-05-10,5.2,5.4,4.8,5.4,190.0,97.6
2017-05-11,5.0,5.2,5.0,5.1,20.0,10.2
2017-05-12,5.1,6.0,5.1,5.12,390.0,199.8
2017-05-16,5.12,5.35,5.12,5.22,110.0,57.45
2017-05-17,5.3,5.3,4.9,4.9,110.0,55.6
2017-05-18,4.9,6.0,4.5,4.5,160.0,78.45
2017-05-19,5.13,6.0,4.65,4.86,580.0,277.24
2017-05-22,4.88,5.1,4.88,5.1,60.0,30.04
2017-05-23,5.12,5.12,5.12,5.12,1880.0,962.56
2017-05-25,5.2,5.3,5.2,5.26,500.0,263.0
2017-05-26,5.0,5.0,5.0,5.0,130.0,65.0
2017-06-02,4.98,4.98,4.68,4.92,50.0,24.6
2017-06-06,5.0,5.15,4.88,4.9,3970.0,1994.24
2017-06-07,5.0,5.0,5.0,5.0,9000.0,4500.0
2017-06-08,4.99,4.99,4.5,4.56,280.0,131.91
2017-06-09,4.9,4.95,4.9,4.94,400.0,197.25
2017-06-12,4.9,4.9,4.55,4.62,810.0,384.63
2017-06-13,4.6,4.68,4.5,4.53,940.0,431.5
2017-06-14,4.66,4.66,4.53,4.62,150.0,69.25
2017-06-15,4.58,5.07,4.58,4.72,110.0,51.99
2017-06-16,4.65,4.65,4.65,4.65,10.0,4.65
2017-06-19,4.52,4.85,4.52,4.85,80.0,38.47
2017-06-20,4.85,4.85,4.8,4.8,630.0,302.8
2017-06-21,4.7,5.5,4.45,4.6,240.0,109.73
2017-06-22,4.75,5.5,4.5,4.73,70.0,33.15
2017-06-23,4.65,4.65,4.64,4.65,120.0,55.78
2017-06-26,4.65,5.0,4.65,4.98,80.0,37.88
2017-06-27,4.9,4.9,4.58,4.84,1030.0,501.16
2017-06-28,4.95,5.6,4.74,4.92,520.0,254.94
2017-06-29,5.7,5.7,4.85,4.97,70.0,34.8
2017-06-30,5.85,5.85,5.85,5.85,10.0,5.85
2017-07-04,4.8,4.8,4.65,4.79,180.0,86.25
2017-07-05,4.8,5.1,4.75,4.93,200.0,97.65
2017-07-06,5.98,5.98,5.98,5.98,10.0,5.98
2017-07-07,4.8,5.2,4.8,5.2,20.0,10.0
2017-07-10,4.85,4.85,4.8,4.82,30.0,14.45
2017-07-11,4.52,4.53,4.5,4.5,440.0,198.71
2017-07-12,4.73,5.3,4.73,5.3,50.0,24.22
2017-07-13,4.95,4.95,4.6,4.6,960.0,442.3
2017-07-14,5.0,5.4,4.6,5.4,1390.0,692.2
2017-07-17,3.0,5.2,3.0,5.0,2160.0,990.2
2017-07-19,4.5,5.25,4.48,5.25,170.0,77.05
2017-07-20,4.45,5.0,4.01,5.0,120.0,53.96
2017-07-21,5.0,5.5,4.33,5.5,150.0,72.92
2017-07-24,4.44,5.2,4.1,5.2,5130.0,2305.58
2017-07-25,4.88,4.88,4.38,4.38,20.0,9.26
2017-07-27,4.22,4.22,4.22,4.22,10.0,4.22
2017-08-01,4.11,4.88,4.11,4.88,70.0,29.54
2017-08-02,4.7,5.6,4.7,5.6,20.0,10.3
2017-08-04,5.6,5.6,5.3,5.3,20.0,10.9
2017-08-08,5.4,5.4,4.9,5.15,20.0,10.3
2017-08-14,4.38,4.38,4.38,4.38,310.0,135.78
2017-08-16,4.25,4.25,4.25,4.25,10.0,4.25
2017-08-17,4.6,4.6,4.6,4.6,20.0,9.2
2017-08-21,5.98,5.98,5.98,5.98,10.0,5.98
2017-08-22,5.0,5.0,5.0,5.0,20.0,10.0
2017-08-23,4.68,4.68,4.65,4.67,50.0,23.37
2017-08-29,4.25,4.3,4.25,4.28,60.0,25.66
2017-09-01,4.2,4.2,4.01,4.06,550.0,224.61
2017-09-04,4.44,4.58,4.0,4.29,170.0,72.98
2017-09-05,4.2,4.78,4.2,4.43,50.0,22.16
2017-09-06,4.15,4.9,4.15,4.39,370.0,155.04
2017-09-07,4.19,4.8,4.19,4.65,120.0,51.26
2017-09-08,4.25,4.9,4.0,4.9,880.0,354.71
2017-09-11,4.0,4.05,4.0,4.02,270.0,108.65
2017-09-12,4.06,4.58,4.06,4.58,220.0,90.32
2017-09-13,4.45,4.86,4.25,4.86,40.0,17.81
2017-09-14,4.6,5.2,4.01,4.74,120.0,52.8
2017-09-15,4.8,5.3,4.8,5.3,20.0,10.1
2017-09-21,4.2,4.2,4.0,4.0,740.0,299.7
2017-09-22,4.0,4.0,4.0,4.0,50.0,20.0
2017-09-26,4.0,4.0,4.0,4.0,50.0,20.0
2017-09-27,5.0,5.0,5.0,5.0,10.0,5.0
2017-09-28,3.99,3.99,3.8,3.89,1010.0,393.11
2017-09-29,3.9,3.9,3.88,3.89,80.0,31.14
2017-10-10,5.0,5.0,4.2,4.6,20.0,9.2
2017-10-11,4.0,4.05,3.71,3.71,40.0,15.81
2017-10-17,4.06,4.06,4.06,4.06,20.0,8.12
2017-10-18,3.9,4.01,3.9,4.01,170.0,67.62
2017-10-19,4.0,4.0,4.0,4.0,120.0,48.0
2017-10-20,4.0,4.0,3.5,3.65,370.0,147.0
2017-10-23,4.05,4.05,3.8,3.8,110.0,43.95
2017-10-27,4.18,4.18,4.18,4.18,20.0,8.36
2017-11-01,4.0,4.0,4.0,4.0,170.0,68.0
2017-11-08,4.0,6.5,4.0,5.44,160.0,77.0
2017-11-09,4.1,5.3,4.1,5.3,50.0,25.3
2017-11-10,4.0,5.5,4.0,5.5,70.0,31.0
2017-11-13,4.0,4.0,4.0,4.0,240.0,96.0
2017-11-14,4.0,4.0,3.96,3.99,130.0,51.88
2017-11-15,4.2,4.2,4.2,4.2,500.0,210.0
2017-11-17,5.5,5.5,5.5,5.5,10.0,5.5
2017-11-20,4.0,4.0,3.98,3.99,270.0,107.8
2017-11-21,3.98,4.0,3.98,3.98,200.0,79.64
2017-11-22,3.98,3.98,3.98,3.98,100.0,39.8
