Date,Open,High,Low,Close,Volume,Amount
2022-03-15,50.0,51.0,44.75,46.0,94946.7,446746.852
2022-03-16,46.65,48.2,43.35,46.3,69700.05,319375.544
2022-03-17,47.0,48.8,45.52,45.62,54568.83,257120.13
2022-03-18,44.55,47.8,44.01,47.38,46942.93,218117.98
2022-03-21,47.49,48.5,46.71,47.88,29600.47,141089.249
2022-03-22,47.03,47.3,44.77,45.28,37545.05,171002.725
2022-03-23,45.27,45.65,44.62,44.77,17163.1,77348.417
2022-03-24,44.77,44.85,43.48,43.5,14931.3,65732.921
2022-03-25,43.69,44.3,43.4,43.77,10318.48,45238.186
2022-03-28,43.12,43.19,41.77,41.96,14740.26,62358.337
2022-03-29,41.55,41.98,39.88,39.89,14710.76,59875.644
2022-03-30,39.99,40.25,39.47,40.02,11198.07,44658.869
2022-03-31,40.0,40.65,39.36,39.79,9124.19,36506.13
2022-04-01,39.65,39.88,38.88,39.05,9355.73,36756.693
2022-04-06,39.18,39.46,39.0,39.38,5130.69,20120.292
2022-04-07,36.77,36.78,35.3,35.31,24686.71,88202.186
2022-04-08,35.52,35.66,33.98,34.01,13566.85,46771.59
2022-04-11,34.48,34.48,33.1,33.44,10541.67,35683.113
2022-04-12,33.17,33.9,33.17,33.79,7668.39,25686.137
2022-04-13,33.57,33.58,32.68,32.68,7090.73,23485.107
2022-04-14,32.96,33.2,32.64,32.72,5823.64,19131.787
2022-04-15,32.5,33.97,32.27,33.17,10295.04,34256.655
2022-04-18,33.1,33.94,32.11,33.86,7496.41,24940.694
2022-04-19,33.55,34.6,33.55,34.15,6376.14,21832.698
2022-04-20,34.2,34.59,33.6,33.82,5124.27,17501.795
2022-04-21,33.6,33.97,32.37,32.49,4567.05,15121.528
2022-04-22,32.49,33.18,31.82,32.61,5863.95,18952.76
2022-04-25,32.05,33.02,29.92,30.09,7003.6,21800.609
2022-04-26,30.2,30.2,28.1,28.28,5972.26,17453.306
2022-04-27,28.1,29.65,27.71,29.26,6840.94,19531.85
2022-04-28,29.03,29.03,27.65,27.75,6147.63,17397.192
2022-04-29,28.0,29.22,27.8,29.0,7548.13,21679.552
2022-05-05,29.07,29.87,29.01,29.5,7511.86,22190.271
2022-05-06,29.1,30.58,28.9,29.94,8107.97,24346.338
2022-05-09,29.62,30.37,29.6,29.92,4594.58,13792.244
2022-05-10,29.75,30.48,29.32,30.2,5742.93,17279.281
2022-05-11,30.28,31.22,30.02,30.29,8828.82,27083.466
2022-05-12,30.27,30.55,29.91,30.32,6099.78,18461.488
2022-05-13,30.55,30.8,30.16,30.35,5611.08,17080.322
2022-05-16,30.6,30.79,30.06,30.15,4305.65,13080.785
2022-05-17,30.15,30.44,29.75,30.01,4107.35,12308.23
2022-05-18,30.44,31.3,30.24,30.71,6869.78,21187.012
2022-05-19,30.59,31.11,30.19,31.0,4667.7,14386.247
2022-05-20,31.03,31.19,30.66,30.85,4735.53,14620.164
2022-05-23,30.88,31.1,30.62,31.09,3857.48,11915.25
2022-05-24,31.09,31.2,29.2,29.28,5976.86,18117.932
2022-05-25,29.45,29.78,29.21,29.52,2565.36,7545.048
2022-05-26,29.52,30.42,28.89,29.75,4381.21,12998.018
2022-05-27,29.75,30.2,29.56,29.84,3490.1,10424.12
2022-05-30,29.8,29.95,29.66,29.94,2200.36,6565.535
2022-05-31,29.84,31.46,29.51,31.29,8717.66,26820.114
2022-06-01,31.1,32.88,30.89,32.65,13252.81,42747.383
2022-06-02,32.65,34.59,32.2,34.45,17640.28,59303.417
2022-06-06,34.6,35.57,34.21,34.98,18469.98,64838.448
2022-06-07,34.47,35.2,33.93,34.4,9133.54,31427.434
2022-06-08,34.69,34.85,32.9,33.59,10799.34,36409.595
2022-06-09,33.15,33.25,31.56,31.63,5974.04,19218.476
2022-06-10,31.41,32.29,31.34,32.1,4502.85,14403.749
2022-06-13,32.34,32.34,31.7,31.9,3809.12,12194.752
2022-06-14,31.6,31.8,30.37,31.51,5060.05,15744.238
2022-06-15,31.4,32.11,31.39,31.39,4190.6,13278.893
