Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2017-07-05,1.0,1.0,1.0,1.0,10000.0,1000.0,
2017-07-06,1.0,1.0,1.0,1.0,10000.0,1000.0,
2017-07-11,1.0,1.0,1.0,1.0,20000.0,2000.0,
2017-07-13,1.0,1.0,1.0,1.0,45000.0,4500.0,
2017-09-27,1.0,1.0,1.0,1.0,20000.0,2000.0,
2017-11-15,1.0,1.0,1.0,1.0,25000.0,2500.0,
2020-02-04,4.33,10.96,4.33,10.96,80.0,63.08,
2020-02-05,10.03,10.03,10.03,10.03,10.0,10.03,
2020-02-06,8.91,8.91,8.91,8.91,10.0,8.91,
2020-02-07,8.98,8.98,8.98,8.98,10.0,8.98,
2020-02-10,9.98,9.98,9.98,9.98,10.0,9.98,
2020-02-11,9.1,9.1,9.1,9.1,10.0,9.1,
2020-02-12,9.05,9.05,9.05,9.05,10.0,9.05,
2020-02-13,9.15,9.15,9.15,9.15,10.0,9.15,
2020-02-14,9.26,9.26,9.26,9.26,10.0,9.26,
2020-02-17,9.07,9.07,9.07,9.07,10.0,9.07,
2020-02-18,8.8,8.8,8.8,8.8,10.0,8.8,
2020-02-19,9.03,9.03,9.03,9.03,10.0,9.03,
2020-02-20,9.08,9.08,9.08,9.08,10.0,9.08,
2020-03-02,10.0,10.0,10.0,10.0,10.0,10.0,
2020-03-27,10.01,10.01,10.01,10.01,40.0,40.04,
2020-03-30,10.0,10.09,10.0,10.09,62.1,62.454,
2020-03-31,10.08,10.18,10.05,10.18,29.6,29.853,
2020-04-01,10.02,10.89,10.02,10.5,50.57,53.024,
2020-04-02,10.08,10.53,10.08,10.53,42.0,43.172,
2020-04-03,10.3,10.95,10.3,10.46,40.0,42.359,
2020-04-07,10.59,10.73,10.59,10.67,11.0,11.735,
2020-04-08,10.67,10.67,10.67,10.67,10.0,10.67,
2020-04-09,10.22,11.57,10.22,11.57,2.03,2.209,
2020-04-10,10.96,10.96,10.96,10.96,2.0,2.192,
2020-04-13,10.96,10.96,10.96,10.96,8.73,9.568,
2020-04-14,10.2,10.2,10.2,10.2,20.0,20.4,
2020-04-15,10.83,10.83,10.83,10.83,10.0,10.83,
2020-04-20,10.3,10.3,10.3,10.3,5.0,5.15,
2020-04-23,10.86,10.86,10.76,10.76,18.0,19.448,
2020-04-24,11.76,11.76,10.88,10.88,24.0,26.968,
2020-05-20,10.88,10.88,10.88,10.88,20.0,21.76,
