Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2020-05-19,3.2,3.2,3.2,3.2,250.0,80.0,
2020-06-10,4.19,4.19,4.19,4.19,13.0,5.447,
2020-06-12,4.0,4.0,4.0,4.0,7.0,2.8,
2020-07-06,3.2,3.2,3.2,3.2,137.0,43.84,
2020-07-07,3.2,3.2,3.2,3.2,20.0,6.4,
2020-07-09,3.25,3.25,3.25,3.25,33.0,10.725,
2020-07-14,3.25,3.25,3.25,3.25,20.0,6.5,
2020-07-15,3.25,3.25,3.25,3.25,50.0,16.25,
2021-03-01,6.18,6.18,6.18,6.18,1.1,0.679,
2021-05-27,7.0,7.0,7.0,7.0,12.0,8.4,
2021-05-28,6.7,6.78,6.7,6.78,12.5,8.455,
2021-06-02,4.3,4.3,4.3,4.3,13.99,6.015,
2021-06-03,4.3,4.32,4.3,4.32,82.33,35.5,
2021-06-08,4.5,4.5,4.5,4.5,28.57,12.856,
2021-06-10,4.0,4.0,4.0,4.0,5.0,2.0,
2021-06-17,4.5,4.5,4.5,4.5,5.0,2.25,
2021-06-18,4.6,4.6,4.6,4.6,31.35,14.421,
2021-06-21,4.6,4.6,4.3,4.3,10.08,4.484,
2021-06-24,4.31,4.31,4.31,4.31,57.0,24.567,
2021-06-25,4.78,4.78,4.78,4.78,10.31,4.928,
2021-06-28,4.8,4.82,4.78,4.82,181.13,87.08,
2021-06-29,4.96,4.98,4.96,4.98,32.5,16.17,
2021-06-30,5.0,5.0,5.0,5.0,2.77,1.385,
2021-07-02,5.53,5.57,5.53,5.57,52.12,28.866,
2021-07-05,5.95,6.01,5.95,6.01,31.5,18.811,
2021-07-09,6.3,6.3,6.3,6.3,10.0,6.3,
2021-07-12,7.5,8.0,7.5,8.0,21.0,15.8,
2021-07-13,8.0,8.12,8.0,8.12,31.0,25.052,
2021-07-16,6.72,6.72,6.72,6.72,20.0,13.44,
2021-07-21,8.74,8.88,8.74,8.88,22.0,19.508,
2021-07-27,9.0,9.0,9.0,9.0,1.0,0.9,
2021-07-29,8.73,8.73,8.73,8.73,4.0,3.492,
2021-08-02,7.39,7.39,7.39,7.39,5.0,3.695,
2021-08-06,8.5,8.5,8.5,8.5,30.0,25.5,
2021-08-13,8.7,8.7,8.7,8.7,10.0,8.7,
2021-08-17,8.7,8.7,8.7,8.7,40.0,34.8,
2021-08-18,8.7,8.7,8.7,8.7,20.0,17.4,
2021-08-31,8.7,8.7,8.7,8.7,1.05,0.913,
2021-09-01,8.7,10.0,8.7,10.0,84.59,73.843,
2021-09-02,10.1,10.1,10.1,10.1,0.64,0.646,
2021-09-03,10.11,10.11,10.11,10.11,4.64,4.691,
2021-09-06,12.01,15.0,12.01,15.0,53.0,79.201,
2021-09-07,15.55,15.92,15.55,15.92,19.65,31.097,
2021-09-08,10.09,15.72,10.09,11.11,10.01,14.707,
2021-09-09,11.11,11.11,11.11,11.11,1.0,1.111,
2021-09-13,11.84,11.84,11.83,11.83,5.28,6.247,
2021-09-14,14.95,16.0,11.83,11.83,25.15,37.042,
2021-09-24,16.0,19.9,16.0,19.9,20.02,36.333,
2021-09-27,19.85,19.85,19.85,19.85,10.0,19.85,
2021-09-29,19.99,19.99,19.9,19.9,2.0,3.989,
2021-10-08,20.0,20.0,19.85,19.85,15.0,29.954,
2021-10-14,14.14,14.14,14.14,14.14,2.0,2.828,
2021-10-15,15.88,15.88,14.53,14.53,25.3,37.435,
2021-10-18,18.48,18.48,17.48,17.95,35.12,62.287,
2021-10-19,17.5,17.5,17.5,17.5,23.92,41.86,
2021-10-20,17.55,18.2,17.55,18.2,6.0,10.855,
2021-10-21,18.2,18.2,18.2,18.2,124.82,227.172,
2021-10-29,19.5,19.5,19.5,19.5,9.0,17.55,
2021-11-01,19.18,19.18,18.5,18.55,11.29,21.01,
2021-11-02,18.05,18.05,18.05,18.05,41.0,74.005,
2021-11-05,18.38,18.46,18.38,18.46,55.0,101.269,
2021-11-08,19.66,19.66,19.66,19.66,5.0,9.83,
2021-11-09,20.33,20.33,20.33,20.33,7.0,14.231,
2021-11-11,20.33,20.38,20.33,20.38,6.0,12.203,
2021-11-12,21.23,21.57,21.23,21.57,26.0,55.907,
2021-11-15,20.22,20.27,20.22,20.27,137.0,277.17,
2021-11-16,13.61,13.61,13.61,13.61,1.0,1.361,
2021-11-17,14.44,15.02,14.44,15.02,112.0,166.659,
2021-11-18,18.0,18.0,16.01,16.01,55.0,92.375,
2021-11-19,15.97,15.97,15.97,15.97,13.27,21.192,
2021-11-22,19.1,19.1,17.82,17.82,276.73,503.829,
2021-11-23,18.31,18.5,18.2,18.5,591.22,1080.487,
2021-11-24,20.11,23.0,20.11,22.0,354.13,778.675,
2021-11-25,23.2,27.91,23.2,26.48,132.98,338.073,
2021-11-26,26.97,26.99,24.93,24.93,120.39,314.024,
2021-11-29,23.23,24.33,23.23,24.3,246.76,594.5,
2021-11-30,23.6,23.76,23.6,23.7,61.8,146.478,
2021-12-01,22.88,23.59,22.88,23.59,59.65,139.976,
2021-12-02,24.24,24.25,24.08,24.08,90.74,219.507,
2021-12-03,24.76,24.76,24.76,24.76,15.0,37.14,
2021-12-06,22.22,22.51,22.22,22.44,116.68,261.96,
2021-12-07,23.0,23.0,22.77,22.77,125.8,286.916,
2021-12-08,22.77,22.77,21.23,21.23,83.7,179.207,
2021-12-09,21.23,21.23,20.3,20.3,108.74,224.495,
2021-12-10,18.51,19.81,18.51,19.8,133.38,250.476,
2021-12-13,20.87,20.87,20.58,20.6,17.0,35.135,
2021-12-14,20.03,21.0,20.03,20.87,47.01,95.233,
2021-12-15,20.77,20.77,20.77,20.77,2.05,4.257,
2021-12-16,20.77,20.77,19.38,20.03,77.0,151.087,
2021-12-17,19.01,19.15,19.01,19.13,25.0,47.775,
2021-12-20,18.9,18.9,18.9,18.9,1.0,1.89,
2021-12-21,16.99,17.08,16.99,17.08,391.09,667.21,
2021-12-22,17.88,17.88,17.16,17.5,433.6,759.4,
2021-12-23,17.88,17.88,17.88,17.88,28.0,50.064,
2021-12-24,17.88,17.88,17.77,17.77,61.48,109.26,
2021-12-27,18.0,18.0,17.77,17.77,160.36,285.764,
2021-12-30,18.0,18.0,17.8,17.8,12.0,21.46,
2021-12-31,18.66,18.66,17.73,17.73,109.36,200.708,
2022-01-04,17.91,18.88,17.91,18.88,101.91,191.921,
2022-01-05,19.0,19.0,18.88,18.89,55.88,105.574,
2022-01-06,18.91,18.91,18.91,18.91,10.0,18.91,
2022-01-07,19.52,20.08,19.52,20.08,61.05,122.005,
2022-01-10,20.02,20.15,20.02,20.15,107.96,217.42,
2022-01-11,21.0,21.09,21.0,21.09,42.89,90.301,
2022-01-12,21.0,21.0,21.0,21.0,11.64,24.444,
2022-01-14,19.11,19.11,19.11,19.11,102.96,196.756,
2022-01-17,18.99,18.99,18.7,18.7,42.68,80.116,
2022-01-18,18.33,18.66,18.25,18.66,37.37,68.235,
2022-01-21,19.0,19.0,18.97,18.97,25.25,47.959,
2022-01-24,18.88,18.88,18.88,18.88,65.74,124.117,
2022-01-25,18.95,18.95,18.95,18.95,64.4,122.038,
2022-01-26,19.88,19.88,19.88,19.88,52.86,105.085,
2022-01-27,19.98,19.98,19.04,19.21,25.36,50.077,
2022-01-28,19.76,19.76,19.76,19.76,6.0,11.856,
2022-02-07,19.78,19.78,19.78,19.78,11.0,21.758,
2022-02-08,19.61,19.61,19.0,19.0,135.68,259.053,
2022-02-09,19.0,19.0,18.9,18.9,115.04,218.395,
2022-02-10,18.9,18.99,18.79,18.79,61.0,115.685,
2022-02-11,18.18,18.22,17.88,17.88,175.7,318.535,
2022-02-14,17.51,17.9,17.51,17.9,6.0,10.545,
2022-02-15,17.23,17.5,17.23,17.5,64.0,110.551,
2022-02-16,18.5,18.5,17.24,17.24,73.0,126.369,
2022-02-17,16.81,16.82,16.77,16.82,28.0,47.048,
2022-02-18,17.87,17.87,16.99,16.99,11.0,18.777,
2022-02-21,17.77,17.77,17.1,17.1,42.0,73.294,
