Date,Open,High,Low,Close,Volume,Amount
2024-08-29,23.01,25.1,19.9,20.1,131682.4,297980.951
2024-08-30,18.89,19.6,17.84,18.8,81609.09,151716.152
2024-09-02,18.91,22.33,18.63,19.84,79920.37,162642.023
2024-09-03,19.62,19.98,18.8,18.98,52381.83,100594.481
2024-09-04,18.79,19.49,18.34,19.33,44264.99,83495.484
2024-09-05,19.55,20.69,19.04,19.22,46376.17,91315.031
2024-09-06,18.62,20.19,18.38,19.84,55243.98,105744.976
2024-09-09,19.3,19.92,18.83,19.11,35323.73,68052.996
2024-09-10,19.48,20.43,19.3,19.4,37907.48,74909.378
2024-09-11,19.2,19.2,18.67,19.2,31961.28,60347.233
2024-09-12,19.3,19.47,17.98,17.99,40198.25,74510.183
2024-09-13,17.7,18.93,17.1,17.73,60344.7,108419.324
2024-09-18,17.0,17.2,16.25,16.25,45665.8,76018.402
2024-09-19,16.3,16.68,16.18,16.23,32178.19,52783.431
2024-09-20,16.5,17.19,16.28,16.38,37472.9,62773.407
2024-09-23,16.6,16.6,15.8,15.94,27586.18,44213.705
2024-09-24,16.02,16.58,15.81,16.43,35094.91,56969.765
2024-09-25,16.48,16.92,16.32,16.4,38003.61,62910.574
2024-09-26,16.33,16.69,15.94,16.58,34296.06,55835.056
2024-09-27,16.7,18.28,16.65,17.6,50507.46,87827.492
2024-09-30,18.8,22.88,18.4,22.88,86982.55,181725.313
2024-10-08,29.74,29.74,28.65,29.74,62588.53,185329.176
2024-10-09,29.74,38.66,29.05,38.66,82317.58,296595.309
2024-10-10,41.0,42.99,28.66,32.71,92870.14,330140.191
2024-10-11,31.0,36.0,30.88,33.78,65237.3,222147.165
2024-10-14,33.5,42.58,32.6,41.95,75027.26,292885.754
2024-10-15,38.5,49.58,38.33,41.03,89462.52,389331.245
2024-10-16,40.25,47.93,38.88,46.15,83767.28,374121.321
2024-10-17,47.0,55.0,43.08,46.9,97181.87,460707.814
2024-10-18,44.37,49.79,43.66,46.74,79037.25,372444.404
