Date,Open,High,Low,Close,Volume,Amount
2015-12-22,1.15,1.15,1.15,1.15,5500.0,632.5
2015-12-24,1.15,1.15,1.15,1.15,1000.0,115.0
2019-11-12,4.1,4.1,4.1,4.1,10.0,4.1
2020-07-02,4.71,4.71,4.71,4.71,900.0,423.9
2020-07-03,4.98,4.98,4.98,4.98,5.0,2.49
2020-07-06,4.98,5.33,4.98,5.33,3170.0,1594.539
2020-07-07,5.33,5.33,5.33,5.33,1069.83,570.219
2020-07-08,5.09,5.09,5.09,5.09,10.0,5.09
2020-07-15,5.09,5.09,5.09,5.09,1100.0,559.9
2020-07-21,5.33,5.33,5.33,5.33,650.0,346.45
2020-07-23,5.33,5.33,5.33,5.33,427.0,227.591
2020-08-03,5.98,5.98,5.98,5.98,27.0,16.146
2020-08-06,5.33,5.33,5.33,5.33,94.0,50.102
2020-08-07,5.33,5.33,5.33,5.33,100.0,53.3
2020-08-10,5.34,5.34,5.33,5.33,180.25,96.173
2020-08-12,5.33,5.33,5.32,5.32,20.0,10.659
2020-08-17,5.3,5.3,5.3,5.3,10.0,5.3
2020-08-18,5.35,5.35,5.35,5.35,100.0,53.5
2020-08-19,5.48,5.48,5.48,5.48,50.0,27.4
2020-08-21,5.48,5.48,5.48,5.48,40.0,21.92
2020-08-24,3.0,3.0,3.0,3.0,1.0,0.3
2020-09-03,3.3,5.1,3.3,5.1,6302.37,2079.962
2020-09-08,3.45,3.45,3.45,3.45,90.0,31.05
2020-09-28,3.65,3.65,3.65,3.65,20.0,7.3
2020-09-30,3.59,3.8,3.59,3.8,40.0,14.78
2020-10-13,3.8,3.8,3.8,3.8,19.99,7.596
2020-10-14,3.65,3.65,3.65,3.65,19.99,7.296
2020-10-15,3.81,3.92,3.81,3.92,150.02,57.71
2020-10-19,3.9,3.9,3.9,3.9,90.0,35.1
2020-10-20,3.9,3.9,3.9,3.9,90.0,35.1
2020-10-22,3.9,3.9,3.9,3.9,110.0,42.9
2020-10-23,3.9,3.9,3.9,3.9,90.0,35.1
2020-10-27,4.25,4.25,4.25,4.25,10.0,4.25
2020-11-06,4.0,4.22,4.0,4.22,250.0,102.96
2020-11-09,5.0,5.0,4.5,4.5,100.49,45.27
2020-11-10,4.18,4.18,4.18,4.18,110.0,45.98
2020-11-11,4.17,4.17,4.17,4.17,100.0,41.7
2020-11-13,4.16,4.16,4.16,4.16,50.0,20.8
2020-11-20,4.06,4.06,4.06,4.06,20.0,8.12
2020-11-23,4.48,4.48,4.48,4.48,11.0,4.928
2020-11-26,4.48,4.48,4.48,4.48,14.17,6.348
2020-11-27,4.4,4.48,4.18,4.48,128.32,56.857
2020-12-01,4.48,4.48,4.48,4.48,50.0,22.4
2020-12-02,4.44,4.44,4.44,4.44,90.0,39.96
2020-12-11,4.18,4.18,4.18,4.18,10.0,4.18
2020-12-22,4.48,4.48,4.48,4.48,70.0,31.36
2021-01-13,6.5,6.5,4.5,4.5,41.39,18.825
2021-01-15,4.38,4.38,4.38,4.38,1.62,0.709
2021-01-18,4.19,4.2,4.19,4.2,28.38,11.899
2021-01-19,4.19,4.19,4.18,4.18,30.0,12.55
2021-01-20,4.48,4.48,4.48,4.48,10.0,4.48
2021-02-02,4.28,4.28,4.28,4.28,58.0,24.824
2021-02-03,4.18,4.18,4.18,4.18,9.99,4.175
2021-02-05,4.0,4.0,4.0,4.0,135.0,54.0
2021-02-08,4.02,4.02,4.02,4.02,39.53,15.891
2021-03-04,4.1,4.1,4.1,4.1,3.0,1.23
2021-03-05,4.98,4.98,4.98,4.98,1.0,0.498
2021-03-08,4.14,4.18,4.14,4.18,11.34,4.7
2021-03-09,4.1,4.1,4.1,4.1,2.0,0.82
2021-03-10,4.1,4.57,4.1,4.57,308.32,139.638
2021-03-11,4.67,4.78,4.61,4.65,216.92,101.323
2021-03-12,4.76,4.83,4.69,4.83,142.39,67.664
2021-03-15,4.72,4.72,4.43,4.44,73.0,32.99
2021-03-16,4.8,4.8,4.45,4.45,100.0,45.2
2021-03-18,4.6,4.6,4.55,4.55,60.0,27.425
2021-03-19,4.68,4.68,4.55,4.55,176.0,81.236
2021-03-23,4.55,4.55,4.55,4.55,29.03,13.208
2021-03-30,4.45,4.45,4.45,4.45,10.0,4.45
2021-04-02,4.5,4.5,4.5,4.5,8.0,3.6
2021-04-06,4.3,4.3,4.3,4.3,100.0,43.0
2021-04-07,4.3,4.3,4.3,4.3,77.0,33.11
2021-04-08,4.17,4.21,4.17,4.21,60.0,25.14
2021-04-09,4.18,4.19,4.18,4.19,10.0,4.182
2021-04-12,4.0,4.02,4.0,4.02,338.0,135.776
2021-04-13,4.28,4.28,4.28,4.28,40.0,17.12
2021-04-14,4.29,4.29,4.14,4.14,131.0,54.616
2021-04-15,4.02,4.02,4.02,4.02,70.0,28.14
2021-04-16,4.02,4.02,4.02,4.02,30.0,12.06
2021-04-19,4.36,4.36,4.36,4.36,2.0,0.872
2021-04-20,4.12,4.2,4.12,4.2,245.98,101.551
2021-04-21,4.2,4.2,4.2,4.2,12.0,5.04
2021-04-22,4.2,4.2,4.2,4.2,18.99,7.975
2021-04-23,4.2,4.2,4.2,4.2,2.99,1.255
2021-04-28,4.12,4.12,4.0,4.0,172.2,70.062
2021-04-29,4.98,4.98,4.01,4.01,20.4,8.277
2021-05-06,4.0,4.1,4.0,4.1,83.0,33.73
2021-05-07,4.01,4.01,4.01,4.01,155.0,62.155
2021-05-11,4.01,4.01,4.01,4.01,10.0,4.01
2021-05-20,4.02,4.02,4.0,4.0,24.0,9.636
2021-05-24,4.01,4.01,4.01,4.01,23.0,9.223
2021-05-25,4.01,4.01,4.01,4.01,99.9,40.059
2021-05-26,4.02,4.02,4.0,4.02,50.83,20.39
2021-05-27,4.01,4.01,4.01,4.01,50.0,20.05
2021-05-31,3.96,3.96,3.96,3.96,20.0,7.92
2021-06-03,3.96,3.96,3.96,3.96,7.0,2.772
2021-06-08,3.88,3.88,3.85,3.85,192.0,74.091
2021-06-10,3.8,3.8,3.8,3.8,36.27,13.782
2021-06-15,3.83,3.83,3.83,3.83,47.2,18.077
2021-06-18,3.8,3.8,3.8,3.8,10.0,3.8
2021-06-29,3.75,3.75,3.75,3.75,25.0,9.375
2021-06-30,3.76,3.77,3.76,3.77,186.0,70.018
2021-07-01,3.94,3.94,3.8,3.8,6.85,2.628
2021-07-02,3.98,3.98,3.81,3.81,605.0,235.61
2021-07-07,3.98,3.98,3.98,3.98,5.0,1.99
