Date,Open,High,Low,Close,Volume,Amount
2020-03-04,7.95,7.95,7.95,7.95,10.0,7.95
2020-03-05,7.96,7.96,7.96,7.96,60.0,47.76
2020-03-06,7.96,7.96,7.96,7.96,500.0,398.0
2020-03-12,7.96,7.97,7.96,7.97,720.0,573.78
2020-03-13,7.96,7.96,7.96,7.96,50.0,39.8
2020-03-16,7.96,7.96,7.96,7.96,10.0,7.96
2020-03-17,7.96,7.96,7.96,7.96,20.0,15.92
2020-03-18,7.97,7.97,7.97,7.97,30.0,23.91
2020-03-20,7.97,7.97,7.97,7.97,30.0,23.91
2020-03-23,7.97,7.97,7.97,7.97,30.0,23.91
2020-03-24,7.97,7.97,7.97,7.97,10.0,7.97
2020-03-25,7.97,7.97,7.97,7.97,10.0,7.97
2020-03-26,7.97,7.97,7.97,7.97,20.0,15.94
2020-03-27,7.98,7.98,7.98,7.98,100.0,79.8
2020-04-01,7.98,7.98,7.98,7.98,10.0,7.98
2020-04-09,7.98,7.98,7.98,7.98,10.0,7.98
2020-04-10,7.98,7.98,7.98,7.98,9.0,7.182
2020-04-13,7.99,7.99,7.99,7.99,50.0,39.95
2020-04-14,7.98,7.98,7.98,7.98,10.0,7.98
2020-04-16,7.98,7.99,7.98,7.99,110.0,87.87
2020-04-17,7.99,7.99,7.99,7.99,90.0,71.91
2020-04-20,8.01,8.02,8.01,8.02,20.0,16.03
2020-04-22,8.0,8.4,8.0,8.4,7.0,5.68
2020-04-24,8.22,8.22,8.22,8.22,1.0,0.822
2020-04-27,8.31,8.31,8.31,8.31,41.0,34.071
2020-04-28,8.32,8.35,8.32,8.35,30.0,25.023
2020-07-02,8.98,8.98,8.98,8.98,1.0,0.898
2020-07-06,9.8,9.8,9.8,9.8,20.0,19.6
2020-07-27,8.21,8.21,8.21,8.21,10.0,8.21
2020-08-07,8.21,8.21,8.21,8.21,20.0,16.42
2020-08-14,8.21,8.21,8.21,8.21,20.0,16.42
2020-08-26,8.25,8.25,8.25,8.25,119.0,98.175
2020-08-27,16.38,16.38,16.38,16.38,1.0,1.638
2020-10-16,8.19,8.19,8.19,8.19,2.0,1.638
2020-10-20,8.89,12.98,8.89,12.98,6.0,5.743
2020-12-25,7.9,7.9,7.9,7.9,1.0,0.79
2021-01-13,8.01,8.98,8.01,8.98,50.0,44.803
2021-04-02,8.98,8.98,8.98,8.98,10.0,8.98
2021-09-22,17.45,17.45,17.45,17.45,2.0,3.49
2021-09-28,9.6,9.6,9.49,9.6,61.0,58.12
2021-09-29,9.7,9.71,9.7,9.71,4.0,3.883
2021-10-15,9.01,9.01,9.01,9.01,3.0,2.703
2021-10-18,8.99,9.0,8.99,9.0,2.0,1.799
2021-10-19,9.0,9.0,9.0,9.0,9.0,8.1
2021-11-19,10.99,10.99,10.99,10.99,5.0,5.495
2021-11-23,10.9,10.9,10.9,10.9,1.0,1.09
2021-11-26,9.05,9.71,9.05,9.71,27.99,26.518
2021-11-29,9.0,9.0,9.0,9.0,10.0,9.0
2021-12-07,10.07,10.12,10.07,10.12,10.0,10.075
2021-12-08,13.06,13.06,12.95,12.95,14.99,19.521
2021-12-13,12.0,12.0,11.99,11.99,15.0,17.995
2021-12-23,13.58,13.58,11.0,11.0,10.0,11.258
2021-12-28,13.2,13.2,11.98,11.98,30.02,36.085
2021-12-29,11.98,11.98,11.98,11.98,24.99,29.938
2021-12-30,12.12,12.66,12.12,12.2,34.01,41.478
