Date,Open,High,Low,Close,Volume,Amount
2025-03-20,66.0,85.58,66.0,74.5,243426.25,1809090.239
2025-03-21,63.0,65.0,57.5,57.72,196414.01,1196220.038
2025-03-24,54.98,56.78,50.51,51.02,139122.7,739094.135
2025-03-25,51.49,53.1,48.44,48.53,112534.36,568124.027
2025-03-26,48.55,50.55,46.94,49.39,110734.22,537670.037
2025-03-27,48.45,48.45,45.6,45.76,95293.77,445833.042
2025-03-28,45.8,45.87,44.49,44.52,64246.87,289452.394
2025-03-31,44.6,46.18,43.63,44.96,76853.03,345085.606
2025-04-01,44.4,46.99,43.87,46.78,80617.11,364871.684
2025-04-02,46.01,46.84,45.71,45.86,53200.3,245667.414
2025-04-03,45.86,47.88,45.86,47.19,76311.19,358958.186
2025-04-07,44.0,44.3,42.47,42.47,42524.58,182480.48
2025-04-08,40.94,41.41,38.23,39.11,65238.87,258209.417
2025-04-09,38.7,39.66,35.22,38.72,59898.79,226961.948
2025-04-10,40.06,42.02,40.06,40.12,72402.81,295797.853
2025-04-11,38.61,41.73,38.61,40.82,49264.14,199667.403
2025-04-14,41.98,42.76,41.18,42.65,52084.32,218576.651
2025-04-15,42.22,44.0,42.02,43.0,48801.1,209681.862
2025-04-16,43.02,44.13,42.1,42.48,49297.11,211953.724
2025-04-17,41.97,42.87,41.2,41.3,39130.5,163871.611
2025-04-18,41.3,42.79,40.04,42.34,49879.79,207122.746
2025-04-21,41.78,42.99,41.66,42.47,37114.52,157506.575
2025-04-22,42.31,44.35,41.81,43.65,52095.83,225746.701
2025-04-23,44.0,44.65,42.89,42.93,47225.82,206000.97
2025-04-24,42.94,42.94,40.8,41.06,39763.53,165357.203
2025-04-25,41.14,42.73,41.1,41.62,29336.11,122772.344
2025-04-28,41.55,41.59,40.58,40.69,20680.52,84736.874
2025-04-29,40.34,41.19,40.25,40.31,19655.26,80007.528
2025-04-30,40.2,41.33,40.2,41.0,21158.01,86866.689
2025-05-06,41.25,43.29,41.25,43.14,30969.22,131667.405
2025-05-07,43.48,43.55,42.52,42.93,27089.51,116233.979
2025-05-08,42.88,43.96,42.68,43.58,25211.19,109718.333
2025-05-09,43.9,43.95,42.34,42.35,22116.41,94598.435
2025-05-12,42.6,45.29,42.6,44.55,50369.74,223174.532
2025-05-13,44.92,45.0,43.65,43.82,26747.25,117931.706
2025-05-14,43.58,45.8,43.58,44.44,40524.44,181748.726
2025-05-15,44.44,44.44,43.19,43.37,27003.36,117628.579
2025-05-16,43.33,43.87,42.9,42.9,23409.9,101406.214
2025-05-19,42.56,42.91,42.04,42.9,14676.41,62406.992
2025-05-20,42.89,43.98,42.62,43.64,22833.67,98838.67
2025-05-21,43.35,43.49,42.2,42.83,22898.91,97861.997
2025-05-22,42.8,43.78,42.36,42.42,25566.82,109762.017
2025-05-23,42.1,43.2,42.05,42.21,21393.66,91229.103
2025-05-26,42.1,42.94,41.86,42.54,14630.18,62022.058
2025-05-27,42.5,42.6,41.61,41.61,20433.91,85583.531
2025-05-28,41.68,41.84,40.98,41.15,13473.73,55675.521
2025-05-29,41.23,41.88,41.09,41.78,13092.73,54409.821
2025-05-30,41.7,41.72,40.93,40.94,12844.76,52839.924
2025-06-03,40.71,41.2,40.66,40.94,8288.93,33959.414
2025-06-04,40.94,42.5,40.81,41.97,21826.67,91752.382
2025-06-05,41.65,42.35,41.65,42.2,13414.91,56475.518
2025-06-06,42.2,42.21,41.65,41.75,11394.64,47602.305
2025-06-09,41.67,42.18,41.66,42.18,10420.57,43803.932
2025-06-10,42.49,42.51,41.38,41.8,13619.82,57069.347
2025-06-11,43.31,45.98,43.31,45.98,48712.67,222113.654
2025-06-12,48.5,50.58,47.56,48.2,164900.91,809563.639
2025-06-13,47.0,47.5,44.75,45.93,112077.2,513993.845
2025-06-16,45.5,48.88,44.68,47.94,95898.47,450068.613
2025-06-17,47.3,49.6,47.05,48.17,91206.25,441011.259
2025-06-18,48.07,49.35,46.18,48.38,72548.26,345983.526
2025-06-19,48.11,53.22,47.1,49.53,121776.07,616767.431
2025-06-20,49.53,53.18,49.0,52.27,96200.37,493062.857
2025-06-23,51.11,52.95,50.01,51.62,76305.67,390225.654
2025-06-24,51.4,51.45,48.97,49.57,81090.76,403330.955
2025-06-25,49.1,49.14,46.81,48.02,73168.74,350184.232
2025-06-26,47.71,48.76,47.1,47.14,56924.74,272414.087
2025-06-27,46.9,47.82,46.84,47.6,37739.8,179041.721
2025-06-30,47.94,48.7,47.12,48.6,51856.71,249022.742
2025-07-01,48.34,53.46,47.44,53.46,112852.63,577382.207
2025-07-02,53.5,58.81,51.52,54.9,149405.21,820199.9
2025-07-03,54.0,55.2,53.42,54.01,82185.36,444841.348
2025-07-04,53.61,55.75,53.61,54.36,86764.98,475168.132
2025-07-07,54.74,56.88,53.53,56.81,83995.05,463110.99
2025-07-08,56.81,57.77,55.21,56.0,75067.02,423495.745
2025-07-09,56.01,56.15,53.31,53.56,72948.76,395314.846
2025-07-10,53.92,54.98,53.12,54.41,44276.44,239356.206
2025-07-11,54.0,54.18,52.02,52.58,48082.57,254152.796
2025-07-14,52.83,53.24,52.58,53.0,26825.73,142099.543
2025-07-15,52.99,58.0,52.71,55.47,91301.04,513959.16
2025-07-16,54.4,54.52,50.55,50.74,82995.89,428745.742
2025-07-17,50.6,51.63,49.68,51.3,36365.54,184976.427
2025-07-18,50.5,52.05,50.5,51.15,31115.91,159394.022
2025-07-21,51.0,51.3,50.58,51.3,31145.06,158512.159
2025-07-22,51.3,51.3,49.84,49.9,35145.71,177205.562
2025-07-23,49.56,50.23,49.02,50.2,24410.08,121659.988
2025-07-24,50.21,50.78,49.85,50.26,25920.63,130204.473
2025-07-25,50.2,50.2,49.34,49.67,22423.08,111483.696
2025-07-28,49.58,51.13,49.35,50.89,33692.53,169940.556
2025-07-29,50.36,54.01,50.36,51.95,62753.51,329213.262
2025-07-30,51.97,51.97,49.63,50.26,40146.82,203470.245
2025-07-31,51.21,55.29,51.21,55.29,97295.0,523588.709
2025-08-01,56.78,57.59,54.02,54.51,116113.49,645608.961
2025-08-04,55.55,59.96,55.55,59.96,61244.74,364502.792
2025-08-05,61.5,62.95,57.5,58.76,123449.51,739559.021
2025-08-06,59.0,62.26,57.8,60.35,110864.6,671672.716
2025-08-07,59.02,61.1,57.05,57.64,75900.36,443040.674
2025-08-08,56.9,58.0,55.97,57.27,48587.99,276276.154
2025-08-11,58.5,61.82,58.5,60.85,79912.1,483889.839
2025-08-12,60.83,64.0,60.74,61.53,78405.0,487623.987
2025-08-13,61.53,62.26,60.19,61.55,51659.23,315661.623
2025-08-14,61.1,64.62,61.1,63.5,81072.05,511608.484
2025-08-15,63.5,69.85,62.31,67.06,95170.41,623769.932
2025-08-18,70.0,73.77,68.75,73.77,82642.12,599641.04
2025-08-19,75.3,81.1,73.77,78.0,110628.36,856245.07
2025-08-20,76.0,77.54,71.86,74.8,75506.33,562363.201
2025-08-21,72.56,73.54,69.24,72.51,61423.21,436313.05
2025-08-22,72.48,77.46,72.48,76.1,73921.87,556101.143
2025-08-25,77.5,83.71,76.16,83.71,57401.59,461256.333
2025-08-26,84.0,86.5,80.16,81.25,64790.12,535215.742
2025-08-27,81.95,83.33,78.71,78.75,50431.15,407134.92
2025-08-28,79.0,86.63,79.0,86.63,30052.0,255206.782
2025-08-29,90.0,92.66,87.01,90.03,57090.23,514955.018
2025-09-01,91.88,96.83,87.0,93.61,51364.13,469575.754
2025-09-02,94.15,96.0,84.77,87.16,50049.0,447517.956
2025-09-03,89.33,93.27,84.1,85.37,51870.27,455587.06
2025-09-04,84.9,87.1,77.77,80.06,41830.06,345110.231
2025-09-05,81.0,83.2,79.0,82.92,30151.95,246287.706
2025-09-08,82.85,83.83,79.36,82.35,29294.93,238844.773
2025-09-09,81.88,82.75,78.85,79.2,23114.82,185327.753
2025-09-10,80.8,83.58,78.68,81.35,26709.82,217390.091
2025-09-11,82.5,89.49,82.02,89.49,33979.02,292393.083
2025-09-12,90.18,91.0,83.7,84.25,43454.73,375892.059
2025-09-15,84.0,87.5,82.48,84.59,30238.91,256917.793
2025-09-16,84.6,88.71,84.05,87.98,34184.5,297028.55
2025-09-17,87.48,90.08,85.01,89.96,33982.4,298595.05
2025-09-18,89.96,96.88,88.68,93.31,39697.93,371521.336
2025-09-19,94.0,94.42,90.02,90.13,25010.73,229472.925
2025-09-22,87.3,91.3,87.3,89.92,20575.65,184434.712
2025-09-23,91.33,96.8,85.88,88.51,36207.84,328477.146
2025-09-24,87.18,88.88,85.0,86.15,26143.33,226519.152
2025-09-25,86.0,86.3,83.3,85.19,22076.85,186967.667
2025-09-26,84.3,85.09,81.3,81.33,23606.56,194579.001
2025-09-29,81.65,89.46,81.65,89.46,33390.61,289746.901
2025-09-30,89.49,92.0,87.02,87.15,29437.0,261800.795
2025-10-09,90.0,92.0,88.1,89.8,30484.19,274738.246
2025-10-10,89.0,93.59,85.85,90.58,34968.56,315879.174
2025-10-13,83.4,89.87,83.4,88.55,20426.31,179083.792
2025-10-14,90.0,90.0,79.7,79.71,33347.33,278086.812
2025-10-15,79.0,80.78,78.09,80.35,17308.98,137653.583
2025-10-16,80.53,84.9,80.44,83.0,26076.48,217184.688
2025-10-17,83.06,83.14,76.5,76.71,32623.91,259277.275
2025-10-20,78.6,81.99,78.12,79.6,17500.22,140543.745
2025-10-21,79.01,82.65,78.03,81.48,16019.15,129656.476
2025-10-22,80.5,81.58,78.08,79.15,14976.23,118860.808
2025-10-23,78.83,79.2,77.0,78.98,9353.47,72904.33
2025-10-24,79.03,86.88,78.8,86.88,32065.03,268500.322
2025-10-27,87.87,94.27,87.87,92.43,42574.04,
2025-10-28,91.72,94.85,91.5,92.0,24857.06,
2025-10-29,94.0,94.86,90.11,94.15,28787.84,
2025-10-30,94.15,96.68,87.2,88.22,40452.54,
2025-10-31,90.0,90.09,85.29,85.6,24839.44,
2025-11-03,86.6,86.6,82.62,84.6,17624.74,
2025-11-04,85.4,85.87,82.75,83.4,14709.08,
2025-11-05,82.1,83.4,81.5,82.99,12924.92,
2025-11-06,83.3,84.99,82.16,84.33,19687.56,
2025-11-07,82.99,84.25,82.34,82.9,14127.76,
