Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2023-07-07,69.0,70.3,60.62,63.2,213725.5,1384273.924,0.700456
2023-07-10,61.11,66.36,59.6,59.83,144265.69,903176.894,0.472811
2023-07-11,58.63,63.03,57.8,61.13,121768.42,745561.843,0.39908
2023-07-12,61.61,65.88,59.0,60.5,118280.5,742672.861,0.387648
2023-07-13,59.19,65.81,58.51,64.92,132848.39,831398.569,0.435393
2023-07-14,65.58,68.66,62.36,62.83,111469.6,720856.119,0.3653269999999999
2023-07-17,61.22,61.79,56.41,56.47,98036.29,576847.272,0.321301
2023-07-18,55.89,56.46,53.16,53.2,54531.01,295478.354,0.178718
2023-07-19,53.5,56.47,53.4,55.89,61975.11,341883.565,0.203115
2023-07-20,55.1,55.31,51.5,52.43,60925.16,326364.39,0.199674
2023-07-21,51.89,51.97,49.49,50.06,43032.69,217709.399,0.141034
2023-07-24,50.15,52.88,50.15,52.13,51639.3,267416.924,0.169241
2023-07-25,52.6,58.0,52.0,56.06,81937.39,450054.811,0.2685389999999999
2023-07-26,54.99,56.96,54.18,55.59,46841.33,259191.326,0.1535159999999999
2023-07-27,54.98,55.02,52.01,52.99,38304.26,204186.694,0.1255369999999999
2023-07-28,52.85,53.48,51.11,51.44,35294.36,183913.713,0.115672
2023-07-31,50.9,51.8,50.04,50.61,35650.7,181085.52,0.11684
2023-08-01,51.0,52.57,49.1,51.48,55682.88,284178.425,0.182493
2023-08-02,50.65,51.45,49.52,50.43,37976.03,191812.361,0.1244609999999999
2023-08-03,49.72,52.25,49.44,50.68,35983.88,183497.409,0.117932
2023-08-04,50.25,51.85,49.66,51.75,53750.86,274351.449,0.1761609999999999
2023-08-07,52.73,54.76,52.3,52.39,84743.52,451552.218,0.277735
2023-08-08,52.1,56.8,52.1,53.97,109361.15,600119.932,0.358416
2023-08-09,52.5,53.89,50.72,51.69,72721.17,377862.941,0.238334
2023-08-10,51.54,55.31,51.2,53.3,82879.35,445629.884,0.271626
2023-08-11,53.33,54.6,52.73,52.88,64439.68,345484.643,0.211192
2023-08-14,51.51,56.56,51.18,56.24,88726.16,484376.535,0.290788
2023-08-15,57.99,60.2,54.86,55.1,113051.54,649594.133,0.370511
2023-08-16,55.3,61.66,54.5,57.91,124985.07,720376.386,0.409622
2023-08-17,56.2,57.82,54.0,56.72,97530.98,543818.763,0.319645
2023-08-18,56.02,57.84,55.28,55.85,86969.72,493044.074,0.285031
2023-08-21,56.43,59.88,56.04,56.7,95670.09,550309.967,0.313546
2023-08-22,58.0,58.58,53.63,56.07,82838.97,466221.08,0.271494
2023-08-23,54.8,54.97,50.67,50.69,69987.28,365854.637,0.229374
2023-08-24,53.0,53.12,50.8,51.16,50878.39,264748.734,0.166747
2023-08-25,49.0,49.22,45.02,45.56,66563.39,314725.288,0.218153
2023-08-28,48.88,49.0,44.74,45.05,47243.39,221483.862,0.154834
2023-08-29,44.88,48.58,44.66,48.08,57204.98,269767.347,0.187482
2023-08-30,48.3,50.32,48.02,48.6,48149.69,236308.49,0.157804
2023-08-31,48.3,50.33,48.08,49.99,47948.99,238874.8,0.157146
2023-09-01,50.0,50.3,49.0,49.91,30317.01,150798.746,0.09936
2023-09-04,51.0,51.42,49.54,50.03,35626.69,179151.347,0.1167619999999999
2023-09-05,49.85,51.3,49.6,50.45,37149.05,187440.132,0.121751
2023-09-06,50.79,53.12,50.18,52.76,67532.61,351850.035,0.221329
2023-09-07,52.41,54.6,51.23,51.44,59412.43,315279.464,0.194716
2023-09-08,50.02,53.68,49.99,52.98,56542.37,294175.46,0.1853099999999999
2023-09-11,52.54,54.16,51.06,53.07,52059.49,274148.533,0.170618
2023-09-12,52.26,53.5,51.28,52.25,42837.81,224512.253,0.140395
2023-09-13,51.51,51.98,48.8,49.86,45779.87,228698.001,0.150037
2023-09-14,50.1,50.66,48.71,49.05,22152.31,109530.471,0.072601
2023-09-15,49.03,49.56,47.7,48.14,20012.85,96864.033,0.065589
2023-09-18,47.91,48.96,47.8,48.07,17765.08,85844.169,0.058223
2023-09-19,48.18,48.59,46.6,46.75,18328.55,86320.347,0.060069
2023-09-20,47.04,48.96,46.09,47.6,24856.93,118682.438,0.081465
2023-09-21,47.12,48.05,46.66,46.77,16791.76,79267.072,0.055033
2023-09-22,46.61,50.4,46.6,50.33,39641.93,194393.812,0.129921
2023-09-25,49.9,50.32,48.61,48.67,26619.06,130857.718,0.08724
2023-09-26,48.49,50.03,47.8,48.86,25099.61,123284.911,0.082261
2023-09-27,48.3,48.8,47.5,48.01,19261.86,92832.226,0.063128
2023-09-28,48.99,52.6,48.99,52.07,58355.85,296487.745,0.191253
2023-10-09,51.0,51.05,49.68,50.06,35860.25,180260.053,0.117527
2023-10-10,50.12,51.36,49.68,50.06,26944.0,135507.723,0.088305
2023-10-11,50.99,53.6,50.52,52.29,68427.42,355208.029,0.224262
2023-10-12,51.87,55.54,51.87,52.97,59154.6,315092.348,0.193871
2023-10-13,52.6,53.7,52.01,52.35,41416.7,218955.965,0.135738
2023-10-16,52.13,52.85,49.01,49.47,35392.02,177967.546,0.115993
2023-10-17,49.47,50.15,47.7,48.9,25284.57,123118.05,0.082867
2023-10-18,48.18,48.75,46.37,47.04,27028.43,127403.668,0.088582
2023-10-19,47.18,49.62,47.0,48.08,27443.14,133422.315,0.089941
