Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2017-04-10,1.86,1.86,1.86,1.86,4700.0,874.2,
2018-08-02,2.08,2.08,2.08,2.08,50.0,10.4,
2019-07-23,3.96,3.96,3.96,3.96,50.0,19.8,
2019-09-12,3.97,3.97,3.97,3.97,10.0,3.97,
2019-09-19,5.0,5.0,5.0,5.0,10.0,5.0,
2019-09-20,4.02,4.02,4.02,4.02,20.0,8.04,
2019-09-23,4.99,4.99,4.99,4.99,30.0,14.97,
2019-09-24,4.08,4.08,4.08,4.08,60.0,24.48,
2019-09-30,4.08,4.08,4.08,4.08,40.0,16.32,
2019-10-10,4.08,4.08,4.08,4.08,100.0,40.8,
2019-10-15,4.09,4.09,4.09,4.09,100.0,40.9,
2019-10-16,4.09,4.09,4.09,4.09,40.0,16.36,
2019-10-17,4.09,4.09,4.09,4.09,130.0,53.17,
2019-10-21,4.09,4.09,4.09,4.09,70.0,28.63,
2019-10-22,4.09,4.09,4.09,4.09,20.0,8.18,
2019-10-23,4.09,4.09,4.09,4.09,10.0,4.09,
2019-10-28,4.09,4.09,4.09,4.09,20.0,8.18,
2019-10-29,4.09,4.09,4.09,4.09,30.0,12.27,
2019-10-30,4.12,4.12,4.12,4.12,100.0,41.2,
2019-11-01,4.12,4.12,4.12,4.12,50.0,20.6,
2019-11-04,4.12,4.12,4.12,4.12,100.0,41.2,
2019-11-05,4.12,4.12,4.12,4.12,10.0,4.12,
2019-11-12,4.12,4.12,4.12,4.12,100.0,41.2,
2019-11-13,4.12,4.12,4.12,4.12,20.0,8.24,
2019-11-15,4.12,4.12,4.12,4.12,100.0,41.2,
2019-11-18,4.12,4.12,4.12,4.12,40.0,16.48,
2019-11-29,4.12,4.12,4.12,4.12,80.0,32.96,
2019-12-05,4.12,4.12,4.12,4.12,100.0,41.2,
2020-03-05,4.4,4.4,4.4,4.4,140.0,61.6,
2020-03-06,4.98,5.0,4.98,5.0,110.0,54.88,
2020-03-10,5.86,5.86,5.86,5.86,10.0,5.86,
2020-03-11,5.88,5.88,5.88,5.88,10.0,5.88,
2020-03-12,5.88,5.88,5.88,5.88,190.0,111.72,
2020-03-20,6.0,6.0,6.0,6.0,50.0,30.0,
2020-03-26,5.0,5.0,5.0,5.0,200.0,100.0,
2020-03-30,7.5,7.5,7.5,7.5,50.0,37.5,
2020-04-02,6.0,6.0,5.99,5.99,100.0,59.95,
2020-04-10,6.99,6.99,6.99,6.99,10.0,6.99,
2020-04-15,6.99,6.99,6.99,6.99,10.0,6.99,
2020-04-16,7.78,7.78,7.76,7.76,20.0,15.54,
2020-04-17,7.79,7.79,7.79,7.79,20.0,15.58,
2020-04-20,5.46,6.01,5.46,6.01,41.0,24.586,
2020-04-21,5.46,5.46,5.46,5.46,1.0,0.546,
