Date,Open,High,Low,Close,Volume,Amount
2025-08-22,36.0,37.0,31.96,32.04,223858.93,757855.13
2025-08-25,30.3,31.0,29.21,30.35,121947.67,364878.789
2025-08-26,30.42,36.3,30.36,33.0,154775.01,516659.77
2025-08-27,31.37,31.96,30.33,30.57,107578.33,334567.833
2025-08-28,30.0,30.5,29.31,29.81,71174.89,210975.061
2025-08-29,30.0,30.0,29.31,29.53,41866.85,123784.975
2025-09-01,29.38,30.18,28.83,30.15,49712.49,145740.892
2025-09-02,30.0,30.0,29.15,29.43,35115.58,103513.733
2025-09-03,29.45,31.8,29.45,30.38,67826.01,207457.439
2025-09-04,30.0,32.97,29.51,31.85,94481.77,296887.043
2025-09-05,31.85,33.98,30.78,33.19,106044.3,346163.836
2025-09-08,32.5,32.93,31.33,31.4,70701.62,224363.771
2025-09-09,31.0,31.39,30.42,30.42,37363.98,115197.353
2025-09-10,30.12,30.9,29.83,30.18,26988.79,81448.794
2025-09-11,30.39,30.77,30.02,30.35,27684.73,84104.556
2025-09-12,30.28,30.32,29.5,29.68,34345.48,102506.353
2025-09-15,30.1,30.6,29.67,30.26,30070.43,90612.292
2025-09-16,30.15,30.27,29.52,29.61,27363.58,81283.251
2025-09-17,29.61,29.81,29.4,29.7,16252.71,48191.367
2025-09-18,29.8,30.45,29.53,30.0,34296.27,103046.371
2025-09-19,30.04,30.17,29.12,29.34,30500.25,89974.316
2025-09-22,29.34,29.56,28.1,28.16,28239.79,80408.883
2025-09-23,28.16,28.32,26.51,26.87,30696.65,83150.703
2025-09-24,26.87,27.34,26.72,27.13,17291.7,46884.87
2025-09-25,27.1,27.2,26.7,26.72,14658.82,39417.743
2025-09-26,26.66,28.5,26.65,27.92,37893.94,105857.913
2025-09-29,27.91,27.91,27.11,27.34,19168.67,52455.997
2025-09-30,27.33,27.6,27.0,27.02,15149.89,41137.37
2025-10-09,27.15,27.27,26.94,27.06,15662.26,42377.558
2025-10-10,27.07,27.35,27.05,27.24,15219.2,41369.299
2025-10-13,26.66,26.88,26.52,26.78,13549.21,36160.057
2025-10-14,26.89,27.23,26.74,26.8,17752.63,47884.836
2025-10-15,26.7,27.1,26.5,27.05,14957.92,39965.677
2025-10-16,27.28,27.28,26.66,26.79,11078.19,29793.134
2025-10-17,26.72,27.12,26.4,26.44,15552.2,41693.086
2025-10-20,26.66,26.69,26.04,26.15,10811.8,28430.953
2025-10-21,26.27,26.62,26.26,26.59,12479.32,33079.532
2025-10-22,26.68,27.28,26.3,27.06,16408.69,44239.201
2025-10-23,26.96,27.3,26.5,27.15,15683.35,42135.633
2025-10-24,27.23,27.23,26.78,26.94,12697.5,34209.143
2025-10-27,27.1,27.1,26.68,26.75,8418.98,22540.134
2025-10-28,26.76,26.88,26.51,26.56,8048.33,21471.7
2025-10-29,26.56,27.55,26.35,27.41,19305.54,52156.946
2025-10-30,27.42,28.12,27.0,27.09,32506.4,89974.111
2025-10-31,27.0,27.56,26.91,27.21,15896.89,43405.772
2025-11-03,27.1,27.49,27.05,27.26,11336.82,
2025-11-04,27.24,27.24,26.59,26.72,11175.95,
2025-11-05,26.58,26.96,26.5,26.78,9783.41,
2025-11-06,26.83,26.86,26.56,26.68,8204.0,
2025-11-07,26.83,26.86,26.52,26.57,7658.2,
