Date,Open,High,Low,Close,Volume,Amount
2020-03-04,1.74,1.74,1.74,1.74,10.0,1.74
2020-11-23,1.8,1.8,1.8,1.8,10.0,1.8
2021-01-15,1.8,1.8,1.8,1.8,6266.0,1127.88
2021-03-11,1.56,1.7,1.56,1.7,10.0,1.63
2021-03-12,1.51,1.51,1.51,1.51,5.0,0.755
2021-03-23,2.0,2.0,2.0,2.0,2.81,0.562
2021-03-24,2.0,2.0,1.99,1.99,9.19,1.833
2021-03-25,1.77,1.77,1.77,1.77,300.0,53.1
2021-03-26,1.7,1.74,1.7,1.74,106.0,18.044
2021-04-09,1.71,1.71,1.71,1.71,0.48,0.082
2021-04-13,2.0,2.0,2.0,2.0,20.0,4.0
2021-04-14,2.0,2.0,2.0,2.0,25.0,5.0
2021-04-15,1.72,1.72,1.72,1.72,5.0,0.86
2021-06-16,1.7,1.7,1.7,1.7,200.0,34.0
2021-06-23,1.66,1.66,1.66,1.66,5025.0,834.15
2021-06-24,1.66,1.66,1.66,1.66,1020.0,169.32
2021-06-28,1.69,1.69,1.69,1.69,670.0,113.23
2021-06-29,1.72,1.72,1.72,1.72,250.0,43.0
2021-07-02,1.7,1.7,1.7,1.7,640.0,108.8
2021-07-06,1.7,1.7,1.7,1.7,300.0,51.0
2021-07-07,1.7,1.7,1.7,1.7,350.0,59.5
2021-07-08,1.7,1.7,1.7,1.7,405.0,68.85
2021-07-09,1.7,1.7,1.7,1.7,400.0,68.0
2021-07-13,1.7,1.7,1.7,1.7,300.0,51.0
2021-07-14,1.7,1.7,1.7,1.7,600.0,102.0
2021-07-15,1.72,1.72,1.7,1.7,1200.0,204.4
2021-07-16,1.72,1.72,1.7,1.7,1825.0,310.29
2021-07-26,1.75,1.75,1.75,1.75,150.0,26.25
2021-07-30,1.7,1.7,1.7,1.7,800.0,136.0
2021-08-09,1.7,1.7,1.7,1.7,40.51,6.886
2021-08-16,1.7,1.7,1.7,1.7,62.0,10.54
2021-09-02,1.8,1.8,1.8,1.8,1.0,0.18
2021-09-07,1.8,1.81,1.8,1.81,532.0,95.86
