Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2016-11-22,5.2,5.2,5.2,5.2,45000.0,23400.0,
2016-11-23,16.0,16.0,16.0,16.0,60.0,96.0,
2016-11-24,15.5,16.0,15.0,16.0,5460.0,8376.5,
2016-11-25,16.0,16.0,15.0,16.0,6510.0,9911.0,
2016-11-28,16.0,16.0,15.0,15.0,3270.0,5006.5,
2016-11-29,16.0,16.0,15.5,15.54,2050.0,3233.0,
2016-11-30,16.0,16.0,15.5,15.5,3120.0,4928.5,
2016-12-01,15.5,16.0,15.5,16.0,1770.0,2774.0,
2016-12-02,16.0,16.0,16.0,16.0,20.0,32.0,
2016-12-05,15.0,16.2,15.0,15.01,2880.0,4334.2,
2016-12-06,16.0,16.0,16.0,16.0,360.0,576.0,
2016-12-07,16.0,16.1,15.0,16.1,2600.0,3940.1,
2016-12-08,16.0,16.0,15.0,15.48,1590.0,2462.0,
2016-12-09,16.0,16.5,15.0,16.11,2890.0,4462.5,
2016-12-12,16.0,16.0,15.0,16.0,3160.0,4895.0,
2017-03-23,16.0,16.0,16.0,16.0,70.0,112.0,
2017-03-24,16.0,16.0,16.0,16.0,130.0,208.0,
2017-03-27,16.0,16.0,16.0,16.0,130.0,208.0,
2017-03-29,16.0,16.0,16.0,16.0,350.0,560.0,
2017-03-30,15.5,16.0,15.5,15.77,1030.0,1624.0,
2017-03-31,16.0,16.0,15.0,15.5,4920.0,7577.5,
2018-04-17,8.95,8.95,8.95,8.95,670.0,599.65,
2018-04-27,8.89,8.89,8.89,8.89,150.0,133.35,
2018-05-22,5.89,5.89,5.89,5.89,10.0,5.89,
2018-05-24,5.8,5.8,5.8,5.8,1080.0,626.4,
2018-08-06,3.75,3.75,3.75,3.75,130.0,48.75,
2018-08-16,3.7,3.7,3.7,3.7,160.0,59.2,
2018-09-07,2.7,2.7,2.7,2.7,40.0,10.8,
2018-09-17,2.0,2.0,2.0,2.0,110.0,22.0,
2018-09-28,2.0,2.0,2.0,2.0,60.0,12.0,
2018-11-05,2.0,2.0,2.0,2.0,10.0,2.0,
2018-11-19,3.15,3.15,3.15,3.15,10.0,3.15,
2018-11-21,5.43,5.43,5.43,5.43,10.0,5.43,
2020-08-19,5.5,5.5,5.5,5.5,160.0,88.0,
2020-09-11,2.75,2.75,2.75,2.75,2.0,0.55,
2020-09-14,2.75,2.79,2.75,2.79,19.0,5.239,
2020-09-16,2.75,2.75,2.68,2.68,202.0,55.116,
2020-09-18,2.69,4.87,2.69,4.87,13.0,3.933,1.9e-05
2020-10-12,2.5,2.5,2.5,2.5,4.0,1.0,
2020-10-20,2.33,2.33,2.33,2.33,60.0,13.98,
2020-10-21,2.1,2.22,2.1,2.22,204.99,43.107,
2020-10-22,2.25,2.36,2.0,2.36,63.0,14.735,
2020-10-23,2.93,2.93,2.93,2.93,1.0,0.293,
2020-10-27,3.47,3.47,2.4,2.47,129.01,31.629,
2020-10-28,1.91,2.93,1.91,2.93,21.0,4.593,
2020-10-30,2.7,2.7,2.7,2.7,3.0,0.81,
2020-11-23,1.98,1.98,1.95,1.95,67.0,13.155,
2020-11-26,2.0,2.0,2.0,2.0,1.0,0.2,
2020-11-27,2.2,2.2,2.2,2.2,12.0,2.64,
2020-11-30,2.5,2.5,2.5,2.5,154.0,38.5,
2020-12-02,2.5,2.5,2.5,2.5,78.51,19.627,
2020-12-03,1.92,1.92,1.92,1.92,1.0,0.192,
2020-12-09,2.42,2.42,2.42,2.42,130.0,31.46,
2020-12-11,2.6,2.6,2.05,2.43,52.0,10.753,
2020-12-14,2.4,2.4,2.4,2.4,1.0,0.24,
2020-12-18,2.4,2.4,2.4,2.4,1.0,0.24,
2020-12-21,2.28,2.28,1.95,1.95,30.0,6.51,
2020-12-22,2.08,2.76,2.08,2.76,30.0,6.92,
2020-12-23,2.21,2.21,2.01,2.03,449.0,91.359,
2020-12-25,2.7,2.7,2.7,2.7,1.0,0.27,
2020-12-28,2.2,2.3,2.2,2.28,200.94,44.564,
2020-12-29,2.15,3.03,2.15,2.3,126.0,27.478,
2020-12-31,3.0,3.0,3.0,3.0,180.0,54.0,
2021-01-14,2.32,2.34,2.32,2.34,55.0,12.82,
2021-01-15,2.5,2.5,2.5,2.5,50.0,12.5,
2021-01-18,2.5,2.51,2.5,2.51,35.0,8.751,
2021-01-20,2.51,2.51,2.5,2.5,20.0,5.01,
2021-01-21,2.78,2.78,2.51,2.52,298.49,76.203,
2021-01-22,2.9,2.9,2.62,2.62,21.0,6.062,
2021-01-26,2.8,3.3,2.8,3.3,57.92,19.063,
2021-01-28,3.24,3.24,3.24,3.24,55.0,17.82,
2021-02-05,2.8,2.8,2.8,2.8,50.0,14.0,
2021-02-22,2.88,5.5,2.88,5.3,806.48,336.83,
2021-03-03,3.88,3.88,3.66,3.66,120.0,44.8,
2021-03-04,3.35,3.35,3.35,3.35,50.0,16.75,
2021-03-05,3.3,3.3,3.3,3.3,1.0,0.33,
2021-03-09,3.29,3.29,3.29,3.29,32.02,10.534,
2021-03-18,3.18,3.18,3.18,3.18,10.0,3.18,
2021-03-22,3.06,3.06,3.06,3.06,29.0,8.874,
2021-03-23,3.0,3.0,3.0,3.0,40.0,12.0,
2021-03-24,2.88,2.88,2.88,2.88,21.0,6.048,
