Date,Open,High,Low,Close,Volume,Amount
2015-07-06,0.01,0.01,0.01,0.01,10100.0,10.1
2015-09-02,1.0,1.0,1.0,1.0,16000.0,1600.0
2015-09-09,1.0,1.0,1.0,1.0,6500.0,650.0
2015-09-11,1.0,1.0,1.0,1.0,16000.0,1600.0
2015-09-23,1.0,1.0,1.0,1.0,12000.0,1200.0
2015-12-31,1.36,1.36,1.36,1.36,38000.0,5168.0
2016-06-07,1.01,1.01,1.01,1.01,32580.0,3290.58
2016-07-08,1.01,1.01,1.01,1.01,84250.0,8509.25
2016-07-14,1.01,1.01,1.01,1.01,22250.0,2247.25
2016-07-26,1.01,1.01,1.01,1.01,27570.0,2784.57
2016-09-14,1.0,1.0,1.0,1.0,10000.0,1000.0
2016-09-27,1.0,1.0,1.0,1.0,30000.0,3000.0
2016-09-30,1.0,1.0,1.0,1.0,20000.0,2000.0
2016-10-12,1.0,1.0,1.0,1.0,30000.0,3000.0
2016-10-17,1.0,1.0,1.0,1.0,30000.0,3000.0
2016-10-20,1.0,1.0,1.0,1.0,29000.0,2900.0
2016-10-26,1.0,1.0,1.0,1.0,20000.0,2000.0
2016-10-31,1.0,1.0,1.0,1.0,16000.0,1600.0
2016-11-07,1.0,1.0,1.0,1.0,150.0,15.0
2017-06-27,1.0,1.0,1.0,1.0,11900.0,1190.0
2017-06-30,1.0,1.0,1.0,1.0,27900.0,2790.0
2017-07-05,1.0,1.0,1.0,1.0,28000.0,2800.0
2017-07-11,1.0,1.0,1.0,1.0,24800.0,2480.0
2017-07-12,1.6,1.6,1.6,1.6,100.0,16.0
2017-08-22,1.6,1.6,1.6,1.6,2500.0,400.0
2017-08-23,1.6,1.6,1.6,1.6,3300.0,528.0
2017-08-24,1.6,1.6,1.6,1.6,3700.0,592.0
2017-08-25,1.6,1.6,1.6,1.6,2700.0,432.0
2017-08-28,1.6,1.6,1.6,1.6,3400.0,544.0
2017-08-29,1.6,1.6,1.6,1.6,3300.0,528.0
2017-08-30,1.6,1.6,1.6,1.6,3400.0,544.0
2017-08-31,1.6,1.6,1.6,1.6,1100.0,176.0
2017-09-08,1.6,1.6,1.6,1.6,8400.0,1344.0
2017-09-11,1.6,1.6,1.6,1.6,8300.0,1328.0
2017-09-14,1.6,1.6,1.6,1.6,7200.0,1152.0
2019-03-12,3.21,3.21,3.21,3.21,100.0,32.1
2019-03-13,3.21,3.21,3.21,3.21,10.0,3.21
2019-03-15,3.26,3.26,3.26,3.26,50.0,16.3
2019-03-18,3.31,3.31,3.31,3.31,100.0,33.1
2019-03-21,3.31,3.31,3.31,3.31,400.0,132.4
2019-03-25,3.31,3.31,3.31,3.31,140.0,46.34
2019-07-18,4.5,4.5,4.5,4.5,30.0,13.5
2019-11-08,4.32,4.32,4.32,4.32,50.0,21.6
2020-03-26,6.82,6.82,6.82,6.82,30.0,20.46
2020-03-27,6.81,6.81,6.81,6.81,20.0,13.62
2020-03-30,6.81,6.86,6.81,6.86,31.0,21.261
2020-04-01,6.8,6.8,6.8,6.8,7.0,4.76
2020-04-02,6.82,6.82,6.8,6.8,8.0,5.444
2020-04-03,6.8,6.81,6.8,6.81,5.0,3.403
2020-04-07,6.81,6.81,6.8,6.81,15.0,10.211
2020-04-08,6.82,6.82,6.81,6.81,15.0,10.217
2020-04-09,6.82,6.88,6.81,6.81,6.0,4.108
2020-04-10,6.8,6.8,6.8,6.8,1.0,0.68
2020-04-13,6.86,6.86,6.86,6.86,2.0,1.372
2020-04-14,6.86,6.86,6.81,6.81,80.0,54.73
2020-04-15,6.82,6.82,6.81,6.81,20.0,13.63
2020-04-16,6.98,6.98,6.98,6.98,2.0,1.396
2020-04-23,6.98,6.98,6.98,6.98,1.0,0.698
2020-04-29,7.68,7.68,7.68,7.68,1.0,0.768
2020-04-30,6.71,6.71,6.71,6.71,1.0,0.671
2020-05-07,6.76,6.76,6.76,6.76,90.0,60.84
2020-05-15,6.7,6.7,6.7,6.7,10.0,6.7
2020-05-26,6.7,6.7,6.7,6.7,1.0,0.67
2020-05-28,6.2,6.2,6.2,6.2,20.0,12.4
2020-06-03,6.53,6.53,6.51,6.51,9.0,5.862
2020-06-10,6.98,6.98,6.98,6.98,2.06,1.437
2020-06-15,6.98,7.18,6.98,7.18,9.0,6.372
2020-06-17,7.28,7.29,7.28,7.29,20.0,14.57
2020-07-08,7.29,7.29,7.29,7.29,1.0,0.729
2020-09-23,7.0,7.0,7.0,7.0,2.0,1.4
2020-10-14,6.81,6.81,6.81,6.81,1.0,0.681
2020-10-15,6.85,6.85,6.85,6.85,1.0,0.685
2021-02-10,3.51,3.52,3.51,3.52,3.94,1.385
2021-02-22,4.6,4.6,4.6,4.6,1.94,0.892
